source_record_id,order_id,customer_id,billing_address_id,shipping_address_id,order_timestamp,channel,order_status,currency_code,subtotal_amount,discount_amount,tax_amount,shipping_amount,order_total_amount,created_at,updated_at
SRC_ORDER_B002_000007012,O000127831,C0019953,A00025536,A00025536,2026-09-03 07:58:21,STORE,COMPLETED,GBP,19.82,0.00,3.96,0.00,23.78,2026-09-03 07:58:21,2026-09-04 02:14:00
SRC_ORDER_B002_000007013,O000127832,C0026025,A00033291,A00033291,2026-09-03 11:07:44,STORE,COMPLETED,GBP,2834.16,0.00,566.83,0.00,3400.99,2026-09-03 11:07:44,2026-09-03 15:27:38
SRC_ORDER_B002_000007014,O000127833,C0038019,A00048647,A00048647,2026-09-02 13:41:36,ECOMMERCE,COMPLETED,GBP,932.11,0.00,186.42,0.00,1118.53,2026-09-02 13:41:36,2026-09-02 18:12:36
SRC_ORDER_B002_000007015,O000127834,C0021716,A00027783,A00027784,2026-09-03 02:35:10,ECOMMERCE,COMPLETED,GBP,8380.93,103.97,1655.39,0.00,9932.35,2026-09-03 02:35:10,2026-09-04 01:35:08
SRC_ORDER_B002_000007016,O000127835,C0020715,A00026516,A00026516,2026-09-01 20:20:18,MOBILE,COMPLETED,GBP,1000.40,95.86,180.91,0.00,1085.45,2026-09-01 20:20:18,2026-09-02 06:15:34
SRC_ORDER_B002_000007017,O000127836,C0012535,A00016077,A00016077,2026-09-03 22:39:34,ECOMMERCE,COMPLETED,GBP,842.45,0.00,168.49,0.00,1010.94,2026-09-03 22:39:34,2026-09-04 09:06:26
SRC_ORDER_B002_000007018,O000127837,C0025287,A00032339,A00032339,2026-09-03 07:21:49,STORE,COMPLETED,GBP,293.81,0.00,58.76,0.00,352.57,2026-09-03 07:21:49,2026-09-03 07:26:43
SRC_ORDER_B002_000007019,O000127838,C0033159,A00042450,A00042450,2026-09-03 01:14:46,STORE,COMPLETED,GBP,777.86,0.00,155.57,0.00,933.43,2026-09-03 01:14:46,2026-09-03 21:33:42
SRC_ORDER_B002_000007020,O000127839,C0048462,A00062061,A00062061,2026-09-03 02:56:44,ECOMMERCE,COMPLETED,GBP,933.90,42.30,178.32,0.00,1069.92,2026-09-03 02:56:44,2026-09-03 08:47:10
SRC_ORDER_B002_000007021,O000127840,C0017197,A00022004,A00022004,2026-09-02 12:56:09,STORE,COMPLETED,GBP,327.78,16.39,62.28,0.00,373.67,2026-09-02 12:56:09,2026-09-03 07:12:32
SRC_ORDER_B002_000007022,O000127841,C0050389,A00064505,A00064505,2026-09-03 00:05:18,STORE,COMPLETED,GBP,288.97,28.90,52.01,0.00,312.08,2026-09-03 00:05:18,2026-09-03 00:52:25
SRC_ORDER_B002_000007023,O000127842,C0047998,A00061460,A00061460,2026-09-03 09:33:03,ECOMMERCE,COMPLETED,GBP,1288.35,130.74,231.52,0.00,1389.13,2026-09-03 09:33:03,2026-09-04 03:53:48
SRC_ORDER_B002_000007024,O000127843,C0047481,A00060795,A00060795,2026-09-02 13:25:18,STORE,COMPLETED,GBP,3875.77,541.54,666.84,0.00,4001.07,2026-09-02 13:25:18,2026-09-02 21:18:31
SRC_ORDER_B002_000007025,O000127844,C0034884,A00044650,A00044650,2026-09-01 07:23:12,ECOMMERCE,COMPLETED,GBP,3502.48,295.55,641.37,0.00,3848.30,2026-09-01 07:23:12,2026-09-01 12:03:12
SRC_ORDER_B002_000007026,O000127845,C0024487,A00031332,A00031332,2026-09-02 01:28:16,ECOMMERCE,COMPLETED,GBP,1539.76,0.00,307.95,0.00,1847.71,2026-09-02 01:28:16,2026-09-02 13:22:13
SRC_ORDER_B002_000007027,O000127846,C0036225,A00046367,A00046367,2026-09-01 07:59:37,ECOMMERCE,COMPLETED,GBP,3025.70,293.92,546.35,0.00,3278.13,2026-09-01 07:59:37,2026-09-01 12:46:29
SRC_ORDER_B002_000007028,O000127847,C0018430,A00023573,A00023573,2026-09-01 06:42:13,STORE,COMPLETED,GBP,3211.43,0.87,642.11,0.00,3852.67,2026-09-01 06:42:13,2026-09-01 21:17:04
SRC_ORDER_B002_000007029,O000127848,C0037519,A00048017,A00048017,2026-09-03 18:47:34,STORE,COMPLETED,GBP,817.22,90.74,145.30,0.00,871.78,2026-09-03 18:47:34,2026-09-04 01:40:43
SRC_ORDER_B002_000007030,O000127849,C0046279,A00059224,A00059224,2026-09-03 16:42:50,ECOMMERCE,COMPLETED,GBP,69.51,0.00,13.90,0.00,83.41,2026-09-03 16:42:50,2026-09-04 05:22:40
SRC_ORDER_B002_000007031,O000127850,C0031024,A00039706,A00039706,2026-09-02 16:03:55,STORE,COMPLETED,GBP,2003.53,198.56,360.99,0.00,2165.96,2026-09-02 16:03:55,2026-09-02 22:46:49
SRC_ORDER_B002_000007032,O000127851,C0033489,A00042858,A00042858,2026-09-03 07:02:48,MOBILE,COMPLETED,GBP,1106.85,0.00,221.37,0.00,1328.22,2026-09-03 07:02:48,2026-09-03 13:50:16
SRC_ORDER_B002_000007033,O000127852,C0037762,A00048328,A00048328,2026-09-02 02:11:41,STORE,COMPLETED,GBP,1754.93,46.66,341.65,0.00,2049.92,2026-09-02 02:11:41,2026-09-02 18:15:57
SRC_ORDER_B002_000007034,O000127853,C0042683,A00054624,A00054625,2026-09-03 21:51:25,STORE,COMPLETED,GBP,5538.86,493.72,1009.04,0.00,6054.18,2026-09-03 21:51:25,2026-09-03 23:48:02
SRC_ORDER_B002_000007035,O000127854,C0014826,A00018996,A00018996,2026-09-02 20:05:28,STORE,COMPLETED,GBP,1217.97,0.00,243.59,0.00,1461.56,2026-09-02 20:05:28,2026-09-02 22:27:50
SRC_ORDER_B002_000007036,O000127855,C0047568,A00060906,A00060906,2026-09-03 20:24:28,ECOMMERCE,COMPLETED,GBP,2351.44,0.00,470.28,0.00,2821.72,2026-09-03 20:24:28,2026-09-04 00:25:26
SRC_ORDER_B002_000007037,O000127856,C0025502,A00032614,A00032614,2026-09-03 04:57:18,ECOMMERCE,COMPLETED,GBP,1767.49,143.78,324.74,0.00,1948.45,2026-09-03 04:57:18,2026-09-04 00:46:44
SRC_ORDER_B002_000007038,O000127857,C0002489,A00003189,A00003190,2026-09-02 10:29:23,STORE,COMPLETED,GBP,1020.19,0.00,204.04,0.00,1224.23,2026-09-02 10:29:23,2026-09-03 03:19:24
SRC_ORDER_B002_000007039,O000127858,C0050324,A00064419,A00064419,2026-09-02 09:38:25,STORE,COMPLETED,GBP,509.04,25.45,96.72,0.00,580.31,2026-09-02 09:38:25,2026-09-02 13:29:06
SRC_ORDER_B002_000007040,O000127859,C0022116,A00028293,A00028293,2026-09-03 03:32:59,STORE,COMPLETED,GBP,906.09,0.00,181.22,0.00,1087.31,2026-09-03 03:32:59,2026-09-03 18:36:52
SRC_ORDER_B002_000007041,O000127860,C0029147,A00037296,A00037296,2026-09-01 12:38:57,ECOMMERCE,COMPLETED,GBP,6247.71,0.00,1249.55,0.00,7497.26,2026-09-01 12:38:57,2026-09-02 00:54:43
SRC_ORDER_B002_000007042,O000127861,C0044382,A00056818,A00056818,2026-09-03 08:15:11,ECOMMERCE,COMPLETED,GBP,1600.73,27.52,314.64,0.00,1887.85,2026-09-03 08:15:11,2026-09-03 23:37:12
SRC_ORDER_B002_000007043,O000127862,C0042052,A00053818,A00053818,2026-09-02 18:28:46,STORE,COMPLETED,GBP,1725.24,9.37,343.16,0.00,2059.03,2026-09-02 18:28:46,2026-09-03 16:15:40
SRC_ORDER_B002_000007044,O000127863,C0020314,A00026004,A00026004,2026-09-02 17:28:10,ECOMMERCE,COMPLETED,GBP,2107.64,0.00,421.52,0.00,2529.16,2026-09-02 17:28:10,2026-09-02 19:59:01
SRC_ORDER_B002_000007045,O000127864,C0034224,A00043801,A00043801,2026-09-02 13:29:24,STORE,COMPLETED,GBP,1912.36,46.72,373.13,0.00,2238.77,2026-09-02 13:29:24,2026-09-03 12:50:15
SRC_ORDER_B002_000007046,O000127865,C0022744,A00029114,A00029114,2026-09-01 06:33:28,ECOMMERCE,COMPLETED,GBP,1337.98,142.61,239.07,0.00,1434.44,2026-09-01 06:33:28,2026-09-01 17:12:01
SRC_ORDER_B002_000007047,O000127866,C0002354,A00003025,A00003025,2026-09-02 01:53:08,STORE,COMPLETED,GBP,5228.89,51.46,1035.49,0.00,6212.92,2026-09-02 01:53:08,2026-09-02 07:13:21
SRC_ORDER_B002_000007048,O000127867,C0046814,A00059921,A00059921,2026-09-01 08:10:15,MOBILE,COMPLETED,GBP,1451.25,57.64,278.72,0.00,1672.33,2026-09-01 08:10:15,2026-09-02 01:01:59
SRC_ORDER_B002_000007049,O000127868,C0012217,A00015663,A00015663,2026-09-03 23:48:02,MOBILE,COMPLETED,GBP,1333.63,27.98,261.13,0.00,1566.78,2026-09-03 23:48:02,2026-09-04 13:03:39
SRC_ORDER_B002_000007050,O000127869,C0041702,A00053366,A00053366,2026-09-02 03:21:15,MOBILE,COMPLETED,GBP,933.26,114.54,163.75,0.00,982.47,2026-09-02 03:21:15,2026-09-02 18:09:24
SRC_ORDER_B002_000007051,O000127870,C0012439,A00015951,A00015951,2026-09-03 12:37:27,STORE,COMPLETED,GBP,3881.08,461.13,683.99,0.00,4103.94,2026-09-03 12:37:27,2026-09-04 00:39:57
SRC_ORDER_B002_000007052,O000127871,C0004503,A00005802,A00005802,2026-09-03 07:31:24,STORE,COMPLETED,GBP,4063.11,139.47,784.72,0.00,4708.36,2026-09-03 07:31:24,2026-09-03 12:01:34
SRC_ORDER_B002_000007053,O000127872,C0012164,A00015597,A00015597,2026-09-02 13:35:03,STORE,COMPLETED,GBP,1126.10,112.61,202.70,0.00,1216.19,2026-09-02 13:35:03,2026-09-02 13:35:48
SRC_ORDER_B002_000007054,O000127873,C0033798,A00043251,A00043251,2026-09-02 01:35:23,MOBILE,COMPLETED,GBP,3446.44,75.61,674.16,0.00,4044.99,2026-09-02 01:35:23,2026-09-02 09:43:43
SRC_ORDER_B002_000007055,O000127874,C0002667,A00003418,A00003418,2026-09-01 12:41:40,STORE,COMPLETED,GBP,1920.65,0.00,384.13,0.00,2304.78,2026-09-01 12:41:40,2026-09-02 09:42:36
SRC_ORDER_B002_000007056,O000127875,C0019660,A00025161,A00025161,2026-09-02 01:18:48,STORE,COMPLETED,GBP,974.63,0.00,194.93,0.00,1169.56,2026-09-02 01:18:48,2026-09-03 01:10:37
SRC_ORDER_B002_000007057,O000127876,C0009115,A00011727,A00011727,2026-09-01 16:08:53,STORE,COMPLETED,GBP,1795.06,0.00,359.01,0.00,2154.07,2026-09-01 16:08:53,2026-09-02 04:37:52
SRC_ORDER_B002_000007058,O000127877,C0046796,A00059897,A00059897,2026-09-01 20:35:04,ECOMMERCE,PENDING,GBP,2809.33,102.19,541.43,0.00,3248.57,2026-09-01 20:35:04,2026-09-02 09:09:55
SRC_ORDER_B002_000007059,O000127878,C0047507,A00060826,A00060826,2026-09-01 22:51:37,STORE,COMPLETED,GBP,1342.47,27.10,263.08,0.00,1578.45,2026-09-01 22:51:37,2026-09-02 10:31:21
SRC_ORDER_B002_000007060,O000127879,C0028962,A00037064,A00037064,2026-09-01 17:14:55,MOBILE,COMPLETED,GBP,5660.90,61.80,1119.82,0.00,6718.92,2026-09-01 17:14:55,2026-09-02 04:49:55
SRC_ORDER_B002_000007061,O000127880,C0024023,A00030747,A00030747,2026-09-02 13:35:54,STORE,COMPLETED,GBP,562.30,0.00,112.46,0.00,674.76,2026-09-02 13:35:54,2026-09-03 13:02:59
SRC_ORDER_B002_000007062,O000127881,C0039892,A00051048,A00051048,2026-09-03 18:41:32,STORE,COMPLETED,GBP,3311.14,100.01,642.22,0.00,3853.35,2026-09-03 18:41:32,2026-09-03 19:20:12
SRC_ORDER_B002_000007063,O000127882,C0024227,A00030999,A00030999,2026-09-02 09:35:15,STORE,COMPLETED,GBP,2860.34,29.00,566.28,0.00,3397.62,2026-09-02 09:35:15,2026-09-03 02:01:49
SRC_ORDER_B002_000007064,O000127883,C0001505,A00001926,A00001926,2026-09-01 11:31:32,STORE,COMPLETED,GBP,4974.16,0.00,994.83,0.00,5968.99,2026-09-01 11:31:32,2026-09-02 10:04:51
SRC_ORDER_B002_000007065,O000127884,C0035372,A00045269,A00045269,2026-09-02 10:22:30,ECOMMERCE,COMPLETED,GBP,7232.44,0.00,1446.48,0.00,8678.92,2026-09-02 10:22:30,2026-09-02 17:02:19
SRC_ORDER_B002_000007066,O000127885,C0043609,A00055824,A00055824,2026-09-03 04:18:36,ECOMMERCE,COMPLETED,GBP,986.94,0.00,197.39,0.00,1184.33,2026-09-03 04:18:36,2026-09-04 03:09:15
SRC_ORDER_B002_000007067,O000127886,C0032213,A00041240,A00041240,2026-09-03 23:28:40,STORE,COMPLETED,GBP,1640.30,0.00,328.06,0.00,1968.36,2026-09-03 23:28:40,2026-09-04 09:40:27
SRC_ORDER_B002_000007068,O000127887,C0002437,A00003125,A00003125,2026-09-02 06:59:10,ECOMMERCE,COMPLETED,GBP,4551.82,0.00,910.36,0.00,5462.18,2026-09-02 06:59:10,2026-09-02 20:29:10
SRC_ORDER_B002_000007069,O000127888,C0001488,A00001906,A00001906,2026-09-02 23:33:21,STORE,COMPLETED,GBP,1864.14,46.05,363.62,0.00,2181.71,2026-09-02 23:33:21,2026-09-03 04:20:57
SRC_ORDER_B002_000007070,O000127889,C0041724,A00053393,A00053393,2026-09-02 10:06:23,ECOMMERCE,COMPLETED,GBP,954.77,16.86,187.58,0.00,1125.49,2026-09-02 10:06:23,2026-09-02 19:36:29
SRC_ORDER_B002_000007071,O000127890,C0046208,A00059135,A00059135,2026-09-03 01:54:47,STORE,COMPLETED,GBP,1038.52,33.88,200.93,0.00,1205.57,2026-09-03 01:54:47,2026-09-03 08:52:44
SRC_ORDER_B002_000007072,O000127891,C0016400,A00020982,A00020982,2026-09-02 04:25:28,ECOMMERCE,COMPLETED,GBP,8.49,0.00,1.70,0.00,10.19,2026-09-02 04:25:28,2026-09-03 00:18:10
SRC_ORDER_B002_000007073,O000127892,C0015918,A00020381,A00020381,2026-09-02 08:17:41,STORE,COMPLETED,GBP,17.69,1.77,3.18,0.00,19.10,2026-09-02 08:17:41,2026-09-02 10:39:48
SRC_ORDER_B002_000007074,O000127893,C0003201,A00004122,A00004122,2026-09-02 11:03:46,ECOMMERCE,COMPLETED,GBP,734.76,21.47,142.66,0.00,855.95,2026-09-02 11:03:46,2026-09-02 20:12:58
SRC_ORDER_B002_000007075,O000127894,C0036403,A00046594,A00046594,2026-09-02 01:47:34,STORE,COMPLETED,GBP,1591.00,116.27,294.94,0.00,1769.67,2026-09-02 01:47:34,2026-09-02 07:48:39
SRC_ORDER_B002_000007076,O000127895,C0010808,A00013872,A00013872,2026-09-01 21:29:48,ECOMMERCE,COMPLETED,GBP,2703.07,57.31,529.15,0.00,3174.91,2026-09-01 21:29:48,2026-09-02 17:12:25
SRC_ORDER_B002_000007077,O000127896,C0048048,A00061527,A00061527,2026-09-02 23:42:35,MOBILE,CANCELLED,GBP,4745.71,322.68,884.60,0.00,5307.63,2026-09-02 23:42:35,2026-09-03 14:49:08
SRC_ORDER_B002_000007078,O000127897,C0029414,A00037643,A00037643,2026-09-02 15:34:34,ECOMMERCE,COMPLETED,GBP,2699.14,345.73,470.68,0.00,2824.09,2026-09-02 15:34:34,2026-09-02 17:11:41
SRC_ORDER_B002_000007079,O000127898,C0013681,A00017538,A00017538,2026-09-01 11:26:02,STORE,COMPLETED,GBP,3435.40,470.55,592.97,0.00,3557.82,2026-09-01 11:26:02,2026-09-01 19:32:27
SRC_ORDER_B002_000007080,O000127899,C0007301,A00009431,A00009431,2026-09-01 12:08:41,MOBILE,COMPLETED,GBP,1639.96,106.42,306.71,0.00,1840.25,2026-09-01 12:08:41,2026-09-02 02:45:39
SRC_ORDER_B002_000007081,O000127900,C0040930,A00052387,A00052387,2026-09-01 08:53:42,ECOMMERCE,COMPLETED,GBP,1775.64,122.90,330.55,0.00,1983.29,2026-09-01 08:53:42,2026-09-01 23:08:26
SRC_ORDER_B002_000007082,O000127901,C0030105,A00038527,A00038527,2026-09-03 07:27:06,STORE,COMPLETED,GBP,2142.78,0.00,428.55,0.00,2571.33,2026-09-03 07:27:06,2026-09-03 13:55:10
SRC_ORDER_B002_000007083,O000127902,C0049053,A00062804,A00062804,2026-09-03 12:39:30,STORE,COMPLETED,GBP,956.30,0.00,191.26,0.00,1147.56,2026-09-03 12:39:30,2026-09-04 05:13:02
SRC_ORDER_B002_000007084,O000127903,C0032151,A00041157,A00041157,2026-09-01 14:49:16,STORE,COMPLETED,GBP,7081.70,573.64,1301.61,0.00,7809.67,2026-09-01 14:49:16,2026-09-02 11:37:06
SRC_ORDER_B002_000007085,O000127904,C0025930,A00033160,A00033160,2026-09-03 05:13:21,MOBILE,COMPLETED,GBP,2068.81,31.35,407.49,0.00,2444.95,2026-09-03 05:13:21,2026-09-04 00:51:45
SRC_ORDER_B002_000007086,O000127905,C0005354,A00006884,A00006884,2026-09-01 16:07:48,MOBILE,COMPLETED,GBP,3299.67,88.57,642.22,0.00,3853.32,2026-09-01 16:07:48,2026-09-02 12:29:25
SRC_ORDER_B002_000007087,O000127906,C0036404,A00046595,A00046595,2026-09-03 04:53:22,STORE,COMPLETED,GBP,4002.13,0.00,800.42,0.00,4802.55,2026-09-03 04:53:22,2026-09-04 04:19:10
SRC_ORDER_B002_000007088,O000127907,C0050869,A00065115,A00065115,2026-09-02 22:05:13,STORE,COMPLETED,GBP,4643.55,392.84,850.14,0.00,5100.85,2026-09-02 22:05:13,2026-09-03 14:43:24
SRC_ORDER_B002_000007089,O000127908,C0037264,A00047688,A00047688,2026-09-03 11:08:15,ECOMMERCE,COMPLETED,GBP,1082.97,0.00,216.59,0.00,1299.56,2026-09-03 11:08:15,2026-09-03 18:37:27
SRC_ORDER_B002_000007090,O000127909,C0011531,A00014786,A00014787,2026-09-02 06:59:08,STORE,COMPLETED,GBP,2198.78,29.22,433.91,0.00,2603.47,2026-09-02 06:59:08,2026-09-02 07:57:02
SRC_ORDER_B002_000007091,O000127910,C0024692,A00031599,A00031599,2026-09-03 09:11:57,STORE,COMPLETED,GBP,1336.88,8.35,265.71,0.00,1594.24,2026-09-03 09:11:57,2026-09-03 14:31:55
SRC_ORDER_B002_000007092,O000127911,C0003725,A00004800,A00004800,2026-09-03 06:47:49,ECOMMERCE,COMPLETED,GBP,4285.72,149.77,827.19,0.00,4963.14,2026-09-03 06:47:49,2026-09-04 00:24:18
SRC_ORDER_B002_000007093,O000127912,C0001448,A00001858,A00001858,2026-09-03 15:02:28,ECOMMERCE,COMPLETED,GBP,1801.26,145.47,331.16,0.00,1986.95,2026-09-03 15:02:28,2026-09-03 15:16:03
SRC_ORDER_B002_000007094,O000127913,C0009807,A00012590,A00012590,2026-09-03 02:31:55,ECOMMERCE,COMPLETED,GBP,6711.42,199.76,1302.34,0.00,7814.00,2026-09-03 02:31:55,2026-09-03 17:16:54
SRC_ORDER_B002_000007095,O000127914,C0001123,A00001436,A00001436,2026-09-03 21:11:52,MOBILE,COMPLETED,GBP,1950.52,213.49,347.41,0.00,2084.44,2026-09-03 21:11:52,2026-09-04 06:59:23
SRC_ORDER_B002_000007096,O000127915,C0009512,A00012227,A00012227,2026-09-02 17:41:35,MOBILE,COMPLETED,GBP,852.54,111.92,148.12,0.00,888.74,2026-09-02 17:41:35,2026-09-02 20:05:34
SRC_ORDER_B002_000007097,O000127916,C0004017,A00005171,A00005172,2026-09-02 21:59:56,MOBILE,COMPLETED,GBP,1309.43,115.91,238.70,0.00,1432.22,2026-09-02 21:59:56,2026-09-03 15:44:19
SRC_ORDER_B002_000007098,O000127917,C0001686,A00002160,A00002160,2026-09-02 04:06:40,ECOMMERCE,COMPLETED,GBP,3005.33,67.29,587.61,0.00,3525.65,2026-09-02 04:06:40,2026-09-02 12:24:09
SRC_ORDER_B002_000007099,O000127918,C0029272,A00037458,A00037458,2026-09-02 17:21:41,STORE,COMPLETED,GBP,1894.29,0.00,378.86,0.00,2273.15,2026-09-02 17:21:41,2026-09-03 01:34:35
SRC_ORDER_B002_000007100,O000127919,C0019131,A00024482,A00024482,2026-09-02 02:53:43,MOBILE,COMPLETED,GBP,3552.09,66.68,697.08,0.00,4182.49,2026-09-02 02:53:43,2026-09-03 00:22:34
SRC_ORDER_B002_000007101,O000127920,C0003126,A00004023,A00004023,2026-09-03 15:18:25,MOBILE,COMPLETED,GBP,1742.16,29.78,342.48,0.00,2054.86,2026-09-03 15:18:25,2026-09-04 06:10:48
SRC_ORDER_B002_000007102,O000127921,C0049821,A00063772,A00063772,2026-09-02 05:05:08,ECOMMERCE,COMPLETED,GBP,4701.61,174.69,905.39,0.00,5432.31,2026-09-02 05:05:08,2026-09-02 12:01:59
SRC_ORDER_B002_000007103,O000127922,C0013991,A00017925,A00017925,2026-09-03 04:51:53,ECOMMERCE,COMPLETED,GBP,774.91,93.98,136.19,0.00,817.12,2026-09-03 04:51:53,2026-09-03 20:31:57
SRC_ORDER_B002_000007104,O000127923,C0020554,A00026303,A00026304,2026-09-03 00:46:49,STORE,COMPLETED,GBP,372.20,37.22,67.00,0.00,401.98,2026-09-03 00:46:49,2026-09-03 16:10:16
SRC_ORDER_B002_000007105,O000127924,C0008268,A00010657,A00010657,2026-09-01 20:10:42,MOBILE,COMPLETED,GBP,6337.37,69.44,1253.58,0.00,7521.51,2026-09-01 20:10:42,2026-09-02 15:19:11
SRC_ORDER_B002_000007106,O000127925,C0047337,A00060608,A00060608,2026-09-02 22:06:24,ECOMMERCE,COMPLETED,GBP,6769.48,144.71,1324.96,0.00,7949.73,2026-09-02 22:06:24,2026-09-03 02:45:59
SRC_ORDER_B002_000007107,O000127926,C0015872,A00020324,A00020325,2026-09-03 10:12:32,STORE,COMPLETED,GBP,961.85,0.00,192.37,0.00,1154.22,2026-09-03 10:12:32,2026-09-03 10:25:08
SRC_ORDER_B002_000007108,O000127927,C0005386,A00006931,A00006931,2026-09-02 20:20:31,STORE,COMPLETED,GBP,1362.33,62.91,259.88,0.00,1559.30,2026-09-02 20:20:31,2026-09-02 22:07:02
SRC_ORDER_B002_000007109,O000127928,C0050178,A00064236,A00064236,2026-09-02 22:13:33,MOBILE,COMPLETED,GBP,4432.34,327.30,821.00,0.00,4926.04,2026-09-02 22:13:33,2026-09-03 20:04:58
SRC_ORDER_B002_000007110,O000127929,C0035315,A00045198,A00045198,2026-09-03 12:47:53,STORE,CANCELLED,GBP,1671.51,158.89,302.52,0.00,1815.14,2026-09-03 12:47:53,2026-09-04 06:59:32
SRC_ORDER_B002_000007111,O000127930,C0027930,A00035722,A00035722,2026-09-01 11:25:22,MOBILE,COMPLETED,GBP,452.38,0.00,90.48,0.00,542.86,2026-09-01 11:25:22,2026-09-02 08:40:42
SRC_ORDER_B002_000007112,O000127931,C0033035,A00042295,A00042295,2026-09-02 12:33:30,STORE,COMPLETED,GBP,2474.96,22.86,490.42,0.00,2942.52,2026-09-02 12:33:30,2026-09-03 03:39:13
SRC_ORDER_B002_000007113,O000127932,C0015168,A00019429,A00019429,2026-09-01 19:07:23,STORE,COMPLETED,GBP,4702.13,243.63,891.70,0.00,5350.20,2026-09-01 19:07:23,2026-09-02 16:51:37
SRC_ORDER_B002_000007114,O000127933,C0046671,A00059735,A00059735,2026-09-03 01:55:17,ECOMMERCE,CANCELLED,GBP,3882.11,328.24,710.77,0.00,4264.64,2026-09-03 01:55:17,2026-09-03 10:02:09
SRC_ORDER_B002_000007115,O000127934,C0031297,A00040048,A00040048,2026-09-02 09:47:17,MOBILE,COMPLETED,GBP,929.77,0.00,185.95,0.00,1115.72,2026-09-02 09:47:17,2026-09-03 05:45:54
SRC_ORDER_B002_000007116,O000127935,C0036486,A00046696,A00046696,2026-09-03 06:51:51,STORE,COMPLETED,GBP,2919.31,218.63,540.14,0.00,3240.82,2026-09-03 06:51:51,2026-09-04 06:25:36
SRC_ORDER_B002_000007117,O000127936,C0003469,A00004470,A00004470,2026-09-03 18:33:16,ECOMMERCE,COMPLETED,GBP,2334.90,12.32,464.52,0.00,2787.10,2026-09-03 18:33:16,2026-09-04 08:44:55
SRC_ORDER_B002_000007118,O000127937,C0044410,A00056853,A00056853,2026-09-01 10:10:24,STORE,COMPLETED,GBP,732.38,34.07,139.67,0.00,837.98,2026-09-01 10:10:24,2026-09-01 20:06:26
SRC_ORDER_B002_000007119,O000127938,C0005455,A00007020,A00007020,2026-09-03 04:45:00,STORE,COMPLETED,GBP,1836.25,55.80,356.09,0.00,2136.54,2026-09-03 04:45:00,2026-09-03 09:32:56
SRC_ORDER_B002_000007120,O000127939,C0005846,A00007526,A00007527,2026-09-03 22:50:19,ECOMMERCE,COMPLETED,GBP,3839.19,11.19,765.59,0.00,4593.59,2026-09-03 22:50:19,2026-09-04 00:58:21
SRC_ORDER_B002_000007121,O000127940,C0005415,A00006967,A00006967,2026-09-01 14:55:32,STORE,COMPLETED,GBP,3574.89,356.64,643.65,0.00,3861.90,2026-09-01 14:55:32,2026-09-01 20:55:14
SRC_ORDER_B002_000007122,O000127941,C0000952,A00001219,A00001219,2026-09-02 19:55:51,STORE,COMPLETED,GBP,588.48,87.65,100.16,0.00,600.99,2026-09-02 19:55:51,2026-09-03 05:14:12
SRC_ORDER_B002_000007123,O000127942,C0008544,A00011001,A00011001,2026-09-02 04:34:45,ECOMMERCE,COMPLETED,GBP,3266.65,50.83,643.16,0.00,3858.98,2026-09-02 04:34:45,2026-09-02 04:54:19
SRC_ORDER_B002_000007124,O000127943,C0009398,A00012090,A00012090,2026-09-03 02:32:10,STORE,COMPLETED,GBP,4654.74,635.55,803.84,0.00,4823.03,2026-09-03 02:32:10,2026-09-03 03:15:29
SRC_ORDER_B002_000007125,O000127944,C0027257,A00034854,A00034854,2026-09-03 22:06:19,STORE,COMPLETED,GBP,2313.87,368.26,389.12,0.00,2334.73,2026-09-03 22:06:19,2026-09-04 19:11:40
SRC_ORDER_B002_000007126,O000127945,C0034064,A00043598,A00043598,2026-09-02 18:03:12,STORE,COMPLETED,GBP,792.46,0.00,158.49,0.00,950.95,2026-09-02 18:03:12,2026-09-03 08:08:09
SRC_ORDER_B002_000007127,O000127946,C0010113,A00012979,A00012979,2026-09-03 06:05:44,ECOMMERCE,COMPLETED,GBP,427.41,0.00,85.49,0.00,512.90,2026-09-03 06:05:44,2026-09-03 17:33:38
SRC_ORDER_B002_000007128,O000127947,C0010881,A00013962,A00013962,2026-09-02 18:15:20,MOBILE,CANCELLED,GBP,3435.85,0.00,687.17,0.00,4123.02,2026-09-02 18:15:20,2026-09-03 05:23:49
SRC_ORDER_B002_000007129,O000127948,C0021557,A00027575,A00027575,2026-09-02 08:00:03,STORE,COMPLETED,GBP,1013.88,0.00,202.78,0.00,1216.66,2026-09-02 08:00:03,2026-09-03 02:43:07
SRC_ORDER_B002_000007130,O000127949,C0021511,A00027519,A00027519,2026-09-03 12:34:32,STORE,COMPLETED,GBP,2804.53,28.62,555.18,0.00,3331.09,2026-09-03 12:34:32,2026-09-04 12:06:28
SRC_ORDER_B002_000007131,O000127950,C0031541,A00040377,A00040377,2026-09-01 14:10:19,ECOMMERCE,COMPLETED,GBP,5278.22,52.62,1045.11,0.00,6270.71,2026-09-01 14:10:19,2026-09-02 02:49:00
SRC_ORDER_B002_000007132,O000127951,C0023246,A00029749,A00029749,2026-09-03 15:18:18,STORE,COMPLETED,GBP,3019.92,72.98,589.38,0.00,3536.32,2026-09-03 15:18:18,2026-09-03 18:12:09
SRC_ORDER_B002_000007133,O000127952,C0019309,A00024710,A00024710,2026-09-03 18:59:40,STORE,COMPLETED,GBP,211.05,0.00,42.21,0.00,253.26,2026-09-03 18:59:40,2026-09-04 15:59:28
