source_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,amount,currency_code,transaction_reference,created_at,updated_at
SRC_PAYMENT_B002_000008004,PAY0000134246,O000129799,C0025731,2026-09-03 16:35:09,GIFT_CARD,CAPTURED,5930.37,GBP,TXN-B002-000000134246,2026-09-03 16:35:09,2026-09-03 16:35:09
SRC_PAYMENT_B002_000008005,PAY0000134247,O000129800,C0048200,2026-09-03 09:22:34,GIFT_CARD,CAPTURED,4879.35,GBP,TXN-B002-000000134247,2026-09-03 09:22:34,2026-09-03 09:22:34
SRC_PAYMENT_B002_000008006,PAY0000134248,O000129801,C0038719,2026-09-02 09:14:12,APPLE_PAY,CAPTURED,3204.78,GBP,TXN-B002-000000134248,2026-09-02 09:14:12,2026-09-02 09:14:12
SRC_PAYMENT_B002_000008007,PAY0000134249,O000129802,C0044904,2026-09-01 22:42:52,CARD,CAPTURED,3388.83,GBP,TXN-B002-000000134249,2026-09-01 22:42:52,2026-09-01 22:42:52
SRC_PAYMENT_B002_000008008,PAY0000134250,O000129803,C0029649,2026-09-02 15:16:47,PAYPAL,CAPTURED,1031.56,GBP,TXN-B002-000000134250,2026-09-02 15:16:47,2026-09-02 15:16:47
SRC_PAYMENT_B002_000008009,PAY0000134251,O000129804,C0038615,2026-09-02 12:10:55,BANK_TRANSFER,CAPTURED,2035.20,GBP,TXN-B002-000000134251,2026-09-02 12:10:55,2026-09-02 12:10:55
SRC_PAYMENT_B002_000008010,PAY0000134252,O000129805,C0012904,2026-09-01 17:14:46,CARD,CAPTURED,987.00,GBP,TXN-B002-000000134252,2026-09-01 17:14:46,2026-09-01 17:14:46
SRC_PAYMENT_B002_000008011,PAY0000134253,O000129806,C0012143,2026-09-01 23:56:23,CARD,CAPTURED,2057.26,GBP,TXN-B002-000000134253,2026-09-01 23:56:23,2026-09-01 23:56:23
SRC_PAYMENT_B002_000008012,PAY0000134254,O000129807,C0014303,2026-09-03 04:19:26,PAYPAL,CAPTURED,2243.05,GBP,TXN-B002-000000134254,2026-09-03 04:19:26,2026-09-03 04:19:26
SRC_PAYMENT_B002_000008013,PAY0000134255,O000129808,C0010135,2026-09-02 20:54:26,CARD,CAPTURED,5606.76,GBP,TXN-B002-000000134255,2026-09-02 20:54:26,2026-09-02 20:54:26
SRC_PAYMENT_B002_000008014,PAY0000134256,O000129809,C0033383,2026-09-01 07:13:55,APPLE_PAY,CAPTURED,4159.34,GBP,TXN-B002-000000134256,2026-09-01 07:13:55,2026-09-01 07:13:55
SRC_PAYMENT_B002_000008015,PAY0000134257,O000129810,C0049039,2026-09-03 09:59:49,CARD,CAPTURED,727.27,GBP,TXN-B002-000000134257,2026-09-03 09:59:49,2026-09-03 09:59:49
SRC_PAYMENT_B002_000008016,PAY0000134258,O000129811,C0041867,2026-09-02 09:16:39,CARD,CAPTURED,4773.62,GBP,TXN-B002-000000134258,2026-09-02 09:16:39,2026-09-02 09:16:39
SRC_PAYMENT_B002_000008017,PAY0000134259,O000129812,C0040892,2026-09-01 06:40:29,CARD,CAPTURED,6466.94,GBP,TXN-B002-000000134259,2026-09-01 06:40:29,2026-09-01 06:40:29
SRC_PAYMENT_B002_000008018,PAY0000134260,O000129814,C0043793,2026-09-03 04:47:27,CARD,CAPTURED,4295.21,GBP,TXN-B002-000000134260,2026-09-03 04:47:27,2026-09-03 04:47:27
SRC_PAYMENT_B002_000008019,PAY0000134261,O000129815,C0012083,2026-09-01 13:34:49,PAYPAL,CAPTURED,5421.65,GBP,TXN-B002-000000134261,2026-09-01 13:34:49,2026-09-01 13:34:49
SRC_PAYMENT_B002_000008020,PAY0000134262,O000129816,C0010244,2026-09-03 07:46:49,APPLE_PAY,CAPTURED,3304.14,GBP,TXN-B002-000000134262,2026-09-03 07:46:49,2026-09-03 07:46:49
SRC_PAYMENT_B002_000008021,PAY0000134263,O000129817,C0008233,2026-09-02 02:21:25,CARD,CAPTURED,1252.76,GBP,TXN-B002-000000134263,2026-09-02 02:21:25,2026-09-02 02:21:25
SRC_PAYMENT_B002_000008022,PAY0000134264,O000129818,C0016622,2026-09-03 02:28:56,PAYPAL,CAPTURED,6761.86,GBP,TXN-B002-000000134264,2026-09-03 02:28:56,2026-09-03 02:28:56
SRC_PAYMENT_B002_000008023,PAY0000134265,O000129820,C0008830,2026-09-03 04:43:19,GIFT_CARD,CAPTURED,3732.70,GBP,TXN-B002-000000134265,2026-09-03 04:43:19,2026-09-03 04:43:19
SRC_PAYMENT_B002_000008024,PAY0000134266,O000129821,C0005705,2026-09-02 00:04:27,BANK_TRANSFER,CAPTURED,1035.86,GBP,TXN-B002-000000134266,2026-09-02 00:04:27,2026-09-02 00:04:27
SRC_PAYMENT_B002_000008025,PAY0000134267,O000129822,C0013745,2026-09-02 11:51:23,CARD,CAPTURED,1225.71,GBP,TXN-B002-000000134267,2026-09-02 11:51:23,2026-09-02 11:51:23
SRC_PAYMENT_B002_000008026,PAY0000134268,O000129823,C0048360,2026-09-01 19:20:30,CARD,CAPTURED,1259.14,GBP,TXN-B002-000000134268,2026-09-01 19:20:30,2026-09-01 19:20:30
SRC_PAYMENT_B002_000008027,PAY0000134269,O000129824,C0002584,2026-09-03 23:30:02,CARD,CAPTURED,4201.56,GBP,TXN-B002-000000134269,2026-09-03 23:30:02,2026-09-03 23:30:02
SRC_PAYMENT_B002_000008028,PAY0000134270,O000129825,C0037883,2026-09-01 09:07:33,CARD,CAPTURED,3964.76,GBP,TXN-B002-000000134270,2026-09-01 09:07:33,2026-09-01 09:07:33
SRC_PAYMENT_B002_000008029,PAY0000134271,O000129826,C0016590,2026-09-01 19:38:13,CARD,CAPTURED,1995.68,GBP,TXN-B002-000000134271,2026-09-01 19:38:13,2026-09-01 19:38:13
SRC_PAYMENT_B002_000008030,PAY0000134272,O000129828,C0026708,2026-09-02 00:11:17,CARD,CAPTURED,1340.45,GBP,TXN-B002-000000134272,2026-09-02 00:11:17,2026-09-02 00:11:17
SRC_PAYMENT_B002_000008031,PAY0000134273,O000129834,C0036683,2026-09-03 04:57:22,CARD,CAPTURED,1069.82,GBP,TXN-B002-000000134273,2026-09-03 04:57:22,2026-09-03 04:57:22
SRC_PAYMENT_B002_000008032,PAY0000134274,O000129835,C0013806,2026-09-03 03:14:10,CARD,CAPTURED,2797.99,GBP,TXN-B002-000000134274,2026-09-03 03:14:10,2026-09-03 03:14:10
SRC_PAYMENT_B002_000008033,PAY0000134275,O000129836,C0047154,2026-09-03 19:16:47,APPLE_PAY,CAPTURED,4857.70,GBP,TXN-B002-000000134275,2026-09-03 19:16:47,2026-09-03 19:16:47
SRC_PAYMENT_B002_000008034,PAY0000134276,O000129838,C0038184,2026-09-02 05:06:37,BANK_TRANSFER,CAPTURED,1732.04,GBP,TXN-B002-000000134276,2026-09-02 05:06:37,2026-09-02 05:06:37
SRC_PAYMENT_B002_000008035,PAY0000134277,O000129839,C0040399,2026-09-02 08:29:39,PAYPAL,CAPTURED,3767.37,GBP,TXN-B002-000000134277,2026-09-02 08:29:39,2026-09-02 08:29:39
SRC_PAYMENT_B002_000008036,PAY0000134278,O000129840,C0012421,2026-09-03 09:39:10,CARD,CAPTURED,2908.56,GBP,TXN-B002-000000134278,2026-09-03 09:39:10,2026-09-03 09:39:10
SRC_PAYMENT_B002_000008037,PAY0000134279,O000129841,C0014528,2026-09-03 03:13:30,CARD,CAPTURED,2153.42,GBP,TXN-B002-000000134279,2026-09-03 03:13:30,2026-09-03 03:13:30
SRC_PAYMENT_B002_000008038,PAY0000134280,O000129842,C0047933,2026-09-02 01:32:48,CARD,CAPTURED,4435.26,GBP,TXN-B002-000000134280,2026-09-02 01:32:48,2026-09-02 01:32:48
SRC_PAYMENT_B002_000008039,PAY0000134281,O000129843,C0000915,2026-09-01 16:55:44,CARD,CAPTURED,4207.35,GBP,TXN-B002-000000134281,2026-09-01 16:55:44,2026-09-01 16:55:44
SRC_PAYMENT_B002_000008040,PAY0000134282,O000129844,C0043703,2026-09-03 09:07:35,CARD,CAPTURED,5944.80,GBP,TXN-B002-000000134282,2026-09-03 09:07:35,2026-09-03 09:07:35
SRC_PAYMENT_B002_000008041,PAY0000134283,O000129845,C0038438,2026-09-03 10:41:26,CARD,CAPTURED,3160.31,GBP,TXN-B002-000000134283,2026-09-03 10:41:26,2026-09-03 10:41:26
SRC_PAYMENT_B002_000008042,PAY0000134284,O000129846,C0042201,2026-09-02 16:28:31,CARD,CAPTURED,2810.42,GBP,TXN-B002-000000134284,2026-09-02 16:28:31,2026-09-02 16:28:31
SRC_PAYMENT_B002_000008043,PAY0000134285,O000129847,C0012976,2026-09-02 19:53:13,CARD,CAPTURED,21.59,GBP,TXN-B002-000000134285,2026-09-02 19:53:13,2026-09-02 19:53:13
SRC_PAYMENT_B002_000008044,PAY0000134286,O000129849,C0040271,2026-09-02 12:57:50,PAYPAL,CAPTURED,4137.37,GBP,TXN-B002-000000134286,2026-09-02 12:57:50,2026-09-02 12:57:50
SRC_PAYMENT_B002_000008045,PAY0000134287,O000129851,C0024848,2026-09-03 00:23:28,CARD,CAPTURED,3296.94,GBP,TXN-B002-000000134287,2026-09-03 00:23:28,2026-09-03 00:23:28
SRC_PAYMENT_B002_000008046,PAY0000134288,O000129853,C0002840,2026-09-02 20:10:47,APPLE_PAY,CAPTURED,4958.05,GBP,TXN-B002-000000134288,2026-09-02 20:10:47,2026-09-02 20:10:47
SRC_PAYMENT_B002_000008047,PAY0000134289,O000129854,C0031751,2026-09-02 03:23:52,CARD,CAPTURED,3913.50,GBP,TXN-B002-000000134289,2026-09-02 03:23:52,2026-09-02 03:23:52
SRC_PAYMENT_B002_000008048,PAY0000134290,O000129855,C0016134,2026-09-02 07:04:31,CARD,CAPTURED,4246.09,GBP,TXN-B002-000000134290,2026-09-02 07:04:31,2026-09-02 07:04:31
SRC_PAYMENT_B002_000008049,PAY0000134291,O000129856,C0012454,2026-09-03 09:54:37,CARD,CAPTURED,5798.79,GBP,TXN-B002-000000134291,2026-09-03 09:54:37,2026-09-03 09:54:37
SRC_PAYMENT_B002_000008050,PAY0000134292,O000129857,C0045118,2026-09-01 20:26:20,CARD,CAPTURED,1660.36,GBP,TXN-B002-000000134292,2026-09-01 20:26:20,2026-09-01 20:26:20
SRC_PAYMENT_B002_000008051,PAY0000134293,O000129858,C0051257,2026-09-03 05:57:33,CARD,CAPTURED,4248.06,GBP,TXN-B002-000000134293,2026-09-03 05:57:33,2026-09-03 05:57:33
SRC_PAYMENT_B002_000008052,PAY0000134294,O000129859,C0027431,2026-09-02 20:43:34,CARD,CAPTURED,2691.02,GBP,TXN-B002-000000134294,2026-09-02 20:43:34,2026-09-02 20:43:34
SRC_PAYMENT_B002_000008053,PAY0000134295,O000129860,C0003950,2026-09-03 01:41:04,APPLE_PAY,CAPTURED,2637.73,GBP,TXN-B002-000000134295,2026-09-03 01:41:04,2026-09-03 01:41:04
SRC_PAYMENT_B002_000008054,PAY0000134296,O000129861,C0027789,2026-09-01 07:00:44,APPLE_PAY,CAPTURED,2687.71,GBP,TXN-B002-000000134296,2026-09-01 07:00:44,2026-09-01 07:00:44
SRC_PAYMENT_B002_000008055,PAY0000134297,O000129862,C0030177,2026-09-02 20:39:35,CARD,CAPTURED,5773.81,GBP,TXN-B002-000000134297,2026-09-02 20:39:35,2026-09-02 20:39:35
SRC_PAYMENT_B002_000008056,PAY0000134298,O000129863,C0013739,2026-09-01 09:24:56,CARD,CAPTURED,3803.65,GBP,TXN-B002-000000134298,2026-09-01 09:24:56,2026-09-01 09:24:56
SRC_PAYMENT_B002_000008057,PAY0000134299,O000129864,C0024738,2026-09-03 02:15:38,APPLE_PAY,CAPTURED,3785.97,GBP,TXN-B002-000000134299,2026-09-03 02:15:38,2026-09-03 02:15:38
SRC_PAYMENT_B002_000008058,PAY0000134300,O000129865,C0040862,2026-09-01 09:28:05,PAYPAL,CAPTURED,1374.26,GBP,TXN-B002-000000134300,2026-09-01 09:28:05,2026-09-01 09:28:05
SRC_PAYMENT_B002_000008059,PAY0000134301,O000129867,C0001716,2026-09-01 18:32:41,PAYPAL,CAPTURED,5898.57,GBP,TXN-B002-000000134301,2026-09-01 18:32:41,2026-09-01 18:32:41
SRC_PAYMENT_B002_000008060,PAY0000134302,O000129869,C0003084,2026-09-02 14:43:21,CARD,CAPTURED,975.47,GBP,TXN-B002-000000134302,2026-09-02 14:43:21,2026-09-02 14:43:21
SRC_PAYMENT_B002_000008061,PAY0000134303,O000129871,C0006469,2026-09-01 16:10:49,CARD,CAPTURED,1267.31,GBP,TXN-B002-000000134303,2026-09-01 16:10:49,2026-09-01 16:10:49
SRC_PAYMENT_B002_000008062,PAY0000134304,O000129872,C0005007,2026-09-03 07:12:01,CARD,CAPTURED,1881.10,GBP,TXN-B002-000000134304,2026-09-03 07:12:01,2026-09-03 07:12:01
SRC_PAYMENT_B002_000008063,PAY0000134305,O000129873,C0024965,2026-09-03 07:17:44,APPLE_PAY,CAPTURED,4891.98,GBP,TXN-B002-000000134305,2026-09-03 07:17:44,2026-09-03 07:17:44
SRC_PAYMENT_B002_000008064,PAY0000134306,O000129874,C0016226,2026-09-03 17:56:18,CARD,CAPTURED,1161.94,GBP,TXN-B002-000000134306,2026-09-03 17:56:18,2026-09-03 17:56:18
SRC_PAYMENT_B002_000008065,PAY0000134307,O000129875,C0009834,2026-09-02 20:26:44,PAYPAL,CAPTURED,4834.99,GBP,TXN-B002-000000134307,2026-09-02 20:26:44,2026-09-02 20:26:44
SRC_PAYMENT_B002_000008066,PAY0000134308,O000129876,C0015866,2026-09-03 23:14:35,CARD,CAPTURED,2338.32,GBP,TXN-B002-000000134308,2026-09-03 23:14:35,2026-09-03 23:14:35
SRC_PAYMENT_B002_000008067,PAY0000134309,O000129877,C0047479,2026-09-02 13:29:27,BANK_TRANSFER,CAPTURED,2221.49,GBP,TXN-B002-000000134309,2026-09-02 13:29:27,2026-09-02 13:29:27
SRC_PAYMENT_B002_000008068,PAY0000134310,O000129879,C0049537,2026-09-01 09:00:16,GIFT_CARD,CAPTURED,3615.30,GBP,TXN-B002-000000134310,2026-09-01 09:00:16,2026-09-01 09:00:16
SRC_PAYMENT_B002_000008069,PAY0000134311,O000129880,C0001063,2026-09-02 15:01:04,PAYPAL,CAPTURED,1281.41,GBP,TXN-B002-000000134311,2026-09-02 15:01:04,2026-09-02 15:01:04
SRC_PAYMENT_B002_000008070,PAY0000134312,O000129881,C0035903,2026-09-01 08:43:38,GIFT_CARD,CAPTURED,2139.18,GBP,TXN-B002-000000134312,2026-09-01 08:43:38,2026-09-01 08:43:38
SRC_PAYMENT_B002_000008071,PAY0000134313,O000129882,C0021606,2026-09-02 14:37:19,GIFT_CARD,CAPTURED,5697.43,GBP,TXN-B002-000000134313,2026-09-02 14:37:19,2026-09-02 14:37:19
SRC_PAYMENT_B002_000008072,PAY0000134314,O000129883,C0049803,2026-09-01 18:23:55,CARD,CAPTURED,228.97,GBP,TXN-B002-000000134314,2026-09-01 18:23:55,2026-09-01 18:23:55
SRC_PAYMENT_B002_000008073,PAY0000134315,O000129884,C0041237,2026-09-03 12:18:15,APPLE_PAY,CAPTURED,1355.59,GBP,TXN-B002-000000134315,2026-09-03 12:18:15,2026-09-03 12:18:15
SRC_PAYMENT_B002_000008074,PAY0000134316,O000129885,C0027107,2026-09-02 21:43:13,CARD,CAPTURED,10301.45,GBP,TXN-B002-000000134316,2026-09-02 21:43:13,2026-09-02 21:43:13
SRC_PAYMENT_B002_000008075,PAY0000134317,O000129887,C0003316,2026-09-02 12:45:59,CARD,CAPTURED,1064.35,GBP,TXN-B002-000000134317,2026-09-02 12:45:59,2026-09-02 12:45:59
SRC_PAYMENT_B002_000008076,PAY0000134318,O000129888,C0040694,2026-09-03 19:09:41,PAYPAL,CAPTURED,421.50,GBP,TXN-B002-000000134318,2026-09-03 19:09:41,2026-09-03 19:09:41
SRC_PAYMENT_B002_000008077,PAY0000134319,O000129889,C0026249,2026-09-01 10:56:44,CARD,CAPTURED,8061.52,GBP,TXN-B002-000000134319,2026-09-01 10:56:44,2026-09-01 10:56:44
SRC_PAYMENT_B002_000008078,PAY0000134320,O000129890,C0020121,2026-09-03 09:46:04,CARD,CAPTURED,999.59,GBP,TXN-B002-000000134320,2026-09-03 09:46:04,2026-09-03 09:46:04
SRC_PAYMENT_B002_000008079,PAY0000134321,O000129891,C0004283,2026-09-03 13:13:21,CARD,CAPTURED,3136.32,GBP,TXN-B002-000000134321,2026-09-03 13:13:21,2026-09-03 13:13:21
SRC_PAYMENT_B002_000008080,PAY0000134322,O000129892,C0041774,2026-09-02 03:07:46,PAYPAL,CAPTURED,5017.17,GBP,TXN-B002-000000134322,2026-09-02 03:07:46,2026-09-02 03:07:46
SRC_PAYMENT_B002_000008081,PAY0000134323,O000129893,C0010274,2026-09-02 14:41:20,CARD,CAPTURED,3379.09,GBP,TXN-B002-000000134323,2026-09-02 14:41:20,2026-09-02 14:41:20
SRC_PAYMENT_B002_000008082,PAY0000134324,O000129895,C0012552,2026-09-03 22:29:58,GIFT_CARD,CAPTURED,1825.98,GBP,TXN-B002-000000134324,2026-09-03 22:29:58,2026-09-03 22:29:58
SRC_PAYMENT_B002_000008083,PAY0000134325,O000129896,C0023939,2026-09-01 17:59:24,BANK_TRANSFER,CAPTURED,3204.93,GBP,TXN-B002-000000134325,2026-09-01 17:59:24,2026-09-01 17:59:24
SRC_PAYMENT_B002_000008084,PAY0000134326,O000129897,C0044467,2026-09-02 05:43:43,CARD,CAPTURED,1224.23,GBP,TXN-B002-000000134326,2026-09-02 05:43:43,2026-09-02 05:43:43
SRC_PAYMENT_B002_000008085,PAY0000134327,O000129898,C0001410,2026-09-01 16:06:43,APPLE_PAY,CAPTURED,952.43,GBP,TXN-B002-000000134327,2026-09-01 16:06:43,2026-09-01 16:06:43
SRC_PAYMENT_B002_000008086,PAY0000134328,O000129899,C0014165,2026-09-03 22:40:15,CARD,CAPTURED,3722.83,GBP,TXN-B002-000000134328,2026-09-03 22:40:15,2026-09-03 22:40:15
SRC_PAYMENT_B002_000008087,PAY0000134329,O000129900,C0046171,2026-09-01 18:48:03,GIFT_CARD,CAPTURED,3125.71,GBP,TXN-B002-000000134329,2026-09-01 18:48:03,2026-09-01 18:48:03
SRC_PAYMENT_B002_000008088,PAY0000134330,O000129901,C0001466,2026-09-02 04:58:58,CARD,CAPTURED,2885.95,GBP,TXN-B002-000000134330,2026-09-02 04:58:58,2026-09-02 04:58:58
SRC_PAYMENT_B002_000008089,PAY0000134331,O000129902,C0030216,2026-09-01 19:10:49,PAYPAL,CAPTURED,3231.40,GBP,TXN-B002-000000134331,2026-09-01 19:10:49,2026-09-01 19:10:49
SRC_PAYMENT_B002_000008090,PAY0000134332,O000129903,C0010025,2026-09-03 00:34:48,CARD,CAPTURED,1318.65,GBP,TXN-B002-000000134332,2026-09-03 00:34:48,2026-09-03 00:34:48
SRC_PAYMENT_B002_000008091,PAY0000134333,O000129904,C0042491,2026-09-02 01:08:08,CARD,CAPTURED,570.67,GBP,TXN-B002-000000134333,2026-09-02 01:08:08,2026-09-02 01:08:08
SRC_PAYMENT_B002_000008092,PAY0000134334,O000129905,C0043985,2026-09-01 06:07:18,PAYPAL,CAPTURED,2319.18,GBP,TXN-B002-000000134334,2026-09-01 06:07:18,2026-09-01 06:07:18
SRC_PAYMENT_B002_000008093,PAY0000134335,O000129906,C0033499,2026-09-01 23:56:01,PAYPAL,CAPTURED,497.80,GBP,TXN-B002-000000134335,2026-09-01 23:56:01,2026-09-01 23:56:01
SRC_PAYMENT_B002_000008094,PAY0000134336,O000129907,C0023269,2026-09-03 18:03:59,CARD,CAPTURED,3917.59,GBP,TXN-B002-000000134336,2026-09-03 18:03:59,2026-09-03 18:03:59
SRC_PAYMENT_B002_000008095,PAY0000134337,O000129908,C0027278,2026-09-03 23:32:04,CARD,CAPTURED,8256.51,GBP,TXN-B002-000000134337,2026-09-03 23:32:04,2026-09-03 23:32:04
SRC_PAYMENT_B002_000008096,PAY0000134338,O000129909,C0027998,2026-09-02 04:46:34,BANK_TRANSFER,CAPTURED,1042.47,GBP,TXN-B002-000000134338,2026-09-02 04:46:34,2026-09-02 04:46:34
SRC_PAYMENT_B002_000008097,PAY0000134339,O000129910,C0020311,2026-09-03 04:09:02,CARD,CAPTURED,4388.19,GBP,TXN-B002-000000134339,2026-09-03 04:09:02,2026-09-03 04:09:02
SRC_PAYMENT_B002_000008098,PAY0000134340,O000129911,C0015466,2026-09-03 09:56:16,GIFT_CARD,CAPTURED,1958.66,GBP,TXN-B002-000000134340,2026-09-03 09:56:16,2026-09-03 09:56:16
SRC_PAYMENT_B002_000008099,PAY0000134341,O000129912,C0004694,2026-09-03 14:47:55,APPLE_PAY,CAPTURED,7099.80,GBP,TXN-B002-000000134341,2026-09-03 14:47:55,2026-09-03 14:47:55
SRC_PAYMENT_B002_000008100,PAY0000134342,O000129913,C0004672,2026-09-01 21:21:46,APPLE_PAY,CAPTURED,793.56,GBP,TXN-B002-000000134342,2026-09-01 21:21:46,2026-09-01 21:21:46
SRC_PAYMENT_B002_000008101,PAY0000134343,O000129914,C0004385,2026-09-01 08:16:19,PAYPAL,CAPTURED,4401.90,GBP,TXN-B002-000000134343,2026-09-01 08:16:19,2026-09-01 08:16:19
SRC_PAYMENT_B002_000008102,PAY0000134344,O000129915,C0042200,2026-09-02 10:44:15,CARD,CAPTURED,1052.55,GBP,TXN-B002-000000134344,2026-09-02 10:44:15,2026-09-02 10:44:15
SRC_PAYMENT_B002_000008103,PAY0000134345,O000129916,C0036906,2026-09-01 18:01:51,CARD,CAPTURED,3187.84,GBP,TXN-B002-000000134345,2026-09-01 18:01:51,2026-09-01 18:01:51
SRC_PAYMENT_B002_000008104,PAY0000134346,O000129917,C0011368,2026-09-03 19:59:29,CARD,CAPTURED,652.08,GBP,TXN-B002-000000134346,2026-09-03 19:59:29,2026-09-03 19:59:29
SRC_PAYMENT_B002_000008105,PAY0000134347,O000129918,C0031066,2026-09-02 04:10:59,BANK_TRANSFER,CAPTURED,1970.77,GBP,TXN-B002-000000134347,2026-09-02 04:10:59,2026-09-02 04:10:59
SRC_PAYMENT_B002_000008106,PAY0000134348,O000129919,C0018362,2026-09-02 02:27:05,PAYPAL,CAPTURED,5856.24,GBP,TXN-B002-000000134348,2026-09-02 02:27:05,2026-09-02 02:27:05
SRC_PAYMENT_B002_000008107,PAY0000134349,O000129920,C0031035,2026-09-02 03:43:53,APPLE_PAY,CAPTURED,2561.86,GBP,TXN-B002-000000134349,2026-09-02 03:43:53,2026-09-02 03:43:53
SRC_PAYMENT_B002_000008108,PAY0000134350,O000129921,C0017914,2026-09-01 08:08:07,CARD,CAPTURED,3134.11,GBP,TXN-B002-000000134350,2026-09-01 08:08:07,2026-09-01 08:08:07
SRC_PAYMENT_B002_000008109,PAY0000134351,O000129923,C0012538,2026-09-03 14:23:39,CARD,CAPTURED,536.72,GBP,TXN-B002-000000134351,2026-09-03 14:23:39,2026-09-03 14:23:39
SRC_PAYMENT_B002_000008110,PAY0000134352,O000129924,C0038664,2026-09-02 21:55:30,BANK_TRANSFER,CAPTURED,684.04,GBP,TXN-B002-000000134352,2026-09-02 21:55:30,2026-09-02 21:55:30
SRC_PAYMENT_B002_000008111,PAY0000134353,O000129925,C0002806,2026-09-02 05:02:04,GIFT_CARD,CAPTURED,4643.76,GBP,TXN-B002-000000134353,2026-09-02 05:02:04,2026-09-02 05:02:04
SRC_PAYMENT_B002_000008112,PAY0000134354,O000129927,C0022447,2026-09-03 02:26:07,PAYPAL,CAPTURED,576.92,GBP,TXN-B002-000000134354,2026-09-03 02:26:07,2026-09-03 02:26:07
SRC_PAYMENT_B002_000008113,PAY0000134355,O000129928,C0048425,2026-09-02 03:08:25,CARD,CAPTURED,3926.43,GBP,TXN-B002-000000134355,2026-09-02 03:08:25,2026-09-02 03:08:25
SRC_PAYMENT_B002_000008114,PAY0000134356,O000129929,C0011836,2026-09-01 13:04:43,PAYPAL,CAPTURED,3278.24,GBP,TXN-B002-000000134356,2026-09-01 13:04:43,2026-09-01 13:04:43
SRC_PAYMENT_B002_000008115,PAY0000134357,O000129930,C0005887,2026-09-02 01:57:01,CARD,CAPTURED,1854.25,GBP,TXN-B002-000000134357,2026-09-02 01:57:01,2026-09-02 01:57:01
SRC_PAYMENT_B002_000008116,PAY0000134358,O000129931,C0016246,2026-09-01 10:10:57,CARD,CAPTURED,1524.08,GBP,TXN-B002-000000134358,2026-09-01 10:10:57,2026-09-01 10:10:57
SRC_PAYMENT_B002_000008117,PAY0000134359,O000129932,C0046639,2026-09-02 19:01:22,CARD,CAPTURED,925.92,GBP,TXN-B002-000000134359,2026-09-02 19:01:22,2026-09-02 19:01:22
SRC_PAYMENT_B002_000008118,PAY0000134360,O000129933,C0049127,2026-09-03 19:00:46,PAYPAL,CAPTURED,2839.54,GBP,TXN-B002-000000134360,2026-09-03 19:00:46,2026-09-03 19:00:46
SRC_PAYMENT_B002_000008119,PAY0000134361,O000129934,C0023314,2026-09-03 03:44:25,CARD,CAPTURED,1852.73,GBP,TXN-B002-000000134361,2026-09-03 03:44:25,2026-09-03 03:44:25
SRC_PAYMENT_B002_000008120,PAY0000134362,O000129935,C0033056,2026-09-03 20:21:10,CARD,CAPTURED,2228.19,GBP,TXN-B002-000000134362,2026-09-03 20:21:10,2026-09-03 20:21:10
SRC_PAYMENT_B002_000008121,PAY0000134363,O000129936,C0048564,2026-09-03 08:20:30,CARD,CAPTURED,3447.61,GBP,TXN-B002-000000134363,2026-09-03 08:20:30,2026-09-03 08:20:30
SRC_PAYMENT_B002_000008122,PAY0000134364,O000129937,C0017095,2026-09-02 14:01:32,BANK_TRANSFER,CAPTURED,2327.86,GBP,TXN-B002-000000134364,2026-09-02 14:01:32,2026-09-02 14:01:32
SRC_PAYMENT_B002_000008123,PAY0000134365,O000129938,C0046006,2026-09-03 01:54:20,CARD,CAPTURED,4995.32,GBP,TXN-B002-000000134365,2026-09-03 01:54:20,2026-09-03 01:54:20
SRC_PAYMENT_B002_000008124,PAY0000134366,O000129939,C0036449,2026-09-03 08:52:23,CARD,CAPTURED,85.50,GBP,TXN-B002-000000134366,2026-09-03 08:52:23,2026-09-03 08:52:23
SRC_PAYMENT_B002_000008125,PAY0000134367,O000129940,C0025719,2026-09-03 10:54:27,CARD,CAPTURED,679.68,GBP,TXN-B002-000000134367,2026-09-03 10:54:27,2026-09-03 10:54:27
SRC_PAYMENT_B002_000008126,PAY0000134368,O000129941,C0022741,2026-09-01 11:26:37,BANK_TRANSFER,CAPTURED,1771.27,GBP,TXN-B002-000000134368,2026-09-01 11:26:37,2026-09-01 11:26:37
SRC_PAYMENT_B002_000008127,PAY0000134369,O000129942,C0027239,2026-09-03 11:10:24,CARD,CAPTURED,2620.88,GBP,TXN-B002-000000134369,2026-09-03 11:10:24,2026-09-03 11:10:24
SRC_PAYMENT_B002_000008128,PAY0000134370,O000129943,C0044264,2026-09-02 05:47:54,GIFT_CARD,CAPTURED,2188.99,GBP,TXN-B002-000000134370,2026-09-02 05:47:54,2026-09-02 05:47:54
SRC_PAYMENT_B002_000008129,PAY0000134371,O000129944,C0024484,2026-09-02 22:40:02,CARD,CAPTURED,1278.27,GBP,TXN-B002-000000134371,2026-09-02 22:40:02,2026-09-02 22:40:02
SRC_PAYMENT_B002_000008130,PAY0000134372,O000129946,C0021953,2026-09-04 00:28:17,PAYPAL,CAPTURED,187.43,GBP,TXN-B002-000000134372,2026-09-04 00:28:17,2026-09-04 00:28:17
SRC_PAYMENT_B002_000008131,PAY0000134373,O000129947,C0019422,2026-09-01 19:02:26,PAYPAL,CAPTURED,4498.32,GBP,TXN-B002-000000134373,2026-09-01 19:02:26,2026-09-01 19:02:26
