return_id,original_order_id,original_order_item_id,customer_id,return_timestamp,returned_quantity,refund_amount,return_type,return_reason
R0000030092,O0000060567,OI000000184527,C0017125,2025-11-26 09:25:11,1,66.0,FULL_LINE_RETURN,WRONG_ITEM
R0000030093,O0000128666,OI000000393573,C0036879,2025-05-15 04:48:08,1,31.0,FULL_LINE_RETURN,UNWANTED
R0000030094,O0000122368,OI000000374301,C0035106,2025-12-22 01:46:05,1,27.59,FULL_LINE_RETURN,DEFECTIVE
R0000030095,O0000134180,OI000000410492,C0038378,2025-12-20 17:37:13,1,216.59,FULL_LINE_RETURN,DEFECTIVE
R0000030096,O0000158361,OI000000484099,C0045213,2024-11-24 19:14:32,1,23.19,FULL_LINE_RETURN,SIZE_ISSUE
R0000030097,O0000153558,OI000000469429,C0043886,2025-05-17 01:34:18,1,322.21,FULL_LINE_RETURN,SIZE_ISSUE
R0000030098,O0000019864,OI000000060470,C0005633,2024-11-10 15:25:44,1,110.35,PARTIAL_LINE_RETURN,UNWANTED
R0000030099,O0000083254,OI000000254037,C0023906,2024-07-15 02:48:34,1,17.16,FULL_LINE_RETURN,DEFECTIVE
R0000030100,O0000114903,OI000000351442,C0032911,2025-05-07 05:53:31,1,71.57,FULL_LINE_RETURN,DAMAGED
R0000030101,O0000146926,OI000000449271,C0042049,2025-04-20 14:37:22,1,86.79,FULL_LINE_RETURN,DEFECTIVE
R0000030102,O0000066300,OI000000201915,C0018808,2025-12-01 22:59:40,1,2.03,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030103,O0000106130,OI000000324381,C0030428,2025-09-10 19:26:44,1,54.3,FULL_LINE_RETURN,DAMAGED
R0000030104,O0000133513,OI000000408518,C0038211,2025-05-27 15:12:19,1,60.85,FULL_LINE_RETURN,UNWANTED
R0000030105,O0000020597,OI000000062690,C0005813,2025-01-18 14:36:28,1,27.28,FULL_LINE_RETURN,DAMAGED
R0000030106,O0000143169,OI000000437795,C0041058,2025-01-03 23:52:24,1,15.55,FULL_LINE_RETURN,DEFECTIVE
R0000030107,O0000147471,OI000000451039,C0042207,2025-11-09 09:25:18,1,19.75,PARTIAL_LINE_RETURN,UNWANTED
R0000030108,O0000020678,OI000000062914,C0005832,2025-07-26 23:49:33,3,8.55,FULL_LINE_RETURN,SIZE_ISSUE
R0000030109,O0000128447,OI000000392932,C0036810,2025-02-08 05:09:53,1,18.03,FULL_LINE_RETURN,DEFECTIVE
R0000030110,O0000084946,OI000000259173,C0024374,2024-11-03 06:53:43,2,191.86,PARTIAL_LINE_RETURN,SIZE_ISSUE
R0000030111,O0000115367,OI000000352760,C0033050,2025-02-19 19:38:01,2,31.1,FULL_LINE_RETURN,WRONG_ITEM
R0000030112,O0000120676,OI000000369069,C0034610,2025-06-18 09:28:12,1,8.39,FULL_LINE_RETURN,DAMAGED
R0000030113,O0000072913,OI000000222350,C0020754,2025-12-28 09:53:57,1,89.29,FULL_LINE_RETURN,UNWANTED
R0000030114,O0000120752,OI000000369335,C0034635,2025-12-26 11:36:50,2,75.47,FULL_LINE_RETURN,UNWANTED
R0000030115,O0000117628,OI000000359645,C0033731,2025-04-17 03:55:17,1,17.21,PARTIAL_LINE_RETURN,DEFECTIVE
R0000030116,O0000080512,OI000000245709,C0023041,2025-08-21 12:18:08,1,80.23,FULL_LINE_RETURN,WRONG_ITEM
R0000030117,O0000121871,OI000000372763,C0034942,2025-12-29 17:43:05,1,86.79,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030118,O0000071502,OI000000217882,C0020301,2024-12-04 21:49:33,1,6.4,FULL_LINE_RETURN,DEFECTIVE
R0000030119,O0000102439,OI000000312973,C0029322,2025-06-29 15:03:50,1,40.18,FULL_LINE_RETURN,DAMAGED
R0000030120,O0000094464,OI000000288394,C0027121,2025-08-31 20:13:01,1,18.63,FULL_LINE_RETURN,DEFECTIVE
R0000030121,O0000134490,OI000000411422,C0038457,2025-12-20 10:20:05,1,96.81,FULL_LINE_RETURN,WRONG_ITEM
R0000030122,O0000148546,OI000000454252,C0042491,2025-12-29 06:28:32,1,7.07,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030123,O0000077864,OI000000237526,C0022263,2025-01-02 01:28:50,1,458.39,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030124,O0000007602,OI000000023144,C0002117,2025-08-03 14:51:46,1,214.3,FULL_LINE_RETURN,DEFECTIVE
R0000030125,O0000168167,OI000000514164,C0047937,2025-10-10 14:53:57,1,3.74,FULL_LINE_RETURN,WRONG_ITEM
R0000030126,O0000039850,OI000000121451,C0011246,2025-11-23 16:41:21,5,48.64,FULL_LINE_RETURN,SIZE_ISSUE
R0000030127,O0000079366,OI000000242197,C0022714,2025-12-23 07:56:57,1,81.22,FULL_LINE_RETURN,WRONG_ITEM
R0000030128,O0000088286,OI000000269343,C0025339,2025-12-29 02:02:15,2,46.38,FULL_LINE_RETURN,UNWANTED
R0000030129,O0000101651,OI000000310510,C0029088,2025-12-10 11:28:51,1,69.27,FULL_LINE_RETURN,UNWANTED
R0000030130,O0000095134,OI000000290495,C0027285,2025-10-07 22:31:19,1,12.7,FULL_LINE_RETURN,SIZE_ISSUE
R0000030131,O0000102457,OI000000313026,C0029327,2025-07-10 14:52:12,1,148.26,FULL_LINE_RETURN,DAMAGED
R0000030132,O0000092161,OI000000281370,C0026454,2024-04-11 05:36:38,1,95.93,FULL_LINE_RETURN,DEFECTIVE
R0000030133,O0000002767,OI000000008483,C0000740,2025-12-30 03:31:37,1,46.77,PARTIAL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030134,O0000091119,OI000000278084,C0026160,2025-12-02 23:19:07,1,18.28,FULL_LINE_RETURN,SIZE_ISSUE
R0000030135,O0000008401,OI000000025513,C0002334,2025-05-01 16:42:40,2,33.06,FULL_LINE_RETURN,DEFECTIVE
R0000030136,O0000166787,OI000000509982,C0047542,2025-11-30 01:16:20,1,15.55,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030137,O0000027011,OI000000082320,C0007613,2025-07-02 10:14:36,1,201.92,FULL_LINE_RETURN,SIZE_ISSUE
R0000030138,O0000132762,OI000000406252,C0038025,2025-12-15 14:39:07,1,3.12,PARTIAL_LINE_RETURN,DAMAGED
R0000030139,O0000138270,OI000000422950,C0039632,2025-05-15 14:05:10,3,540.39,FULL_LINE_RETURN,WRONG_ITEM
R0000030140,O0000146796,OI000000448858,C0042008,2025-10-14 23:08:44,1,13.79,FULL_LINE_RETURN,SIZE_ISSUE
R0000030141,O0000069288,OI000000211082,C0019649,2025-08-08 18:15:40,1,16.92,FULL_LINE_RETURN,WRONG_ITEM
R0000030142,O0000009993,OI000000030335,C0002832,2024-12-20 11:03:37,1,63.65,FULL_LINE_RETURN,DAMAGED
R0000030143,O0000056212,OI000000170987,C0015874,2025-01-21 01:54:39,1,148.99,FULL_LINE_RETURN,UNWANTED
R0000030144,O0000012333,OI000000037494,C0003467,2024-06-28 08:54:24,1,31.88,FULL_LINE_RETURN,UNWANTED
R0000030145,O0000149703,OI000000457766,C0042837,2024-07-12 00:34:04,1,59.27,FULL_LINE_RETURN,UNWANTED
R0000030146,O0000024016,OI000000073158,C0006776,2024-10-25 10:43:26,1,31.27,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030147,O0000015815,OI000000047997,C0004494,2025-01-19 22:33:18,2,7.94,FULL_LINE_RETURN,DAMAGED
R0000030148,O0000072983,OI000000222570,C0020770,2025-02-01 06:51:30,1,304.91,FULL_LINE_RETURN,DEFECTIVE
R0000030149,O0000134266,OI000000410753,C0038392,2025-06-24 21:43:41,1,59.06,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030150,O0000165674,OI000000506657,C0047239,2025-07-09 13:51:35,1,222.3,FULL_LINE_RETURN,DEFECTIVE
R0000030151,O0000049895,OI000000152018,C0014084,2024-04-27 20:18:56,3,9.36,PARTIAL_LINE_RETURN,DAMAGED
R0000030152,O0000059034,OI000000179775,C0016685,2025-12-07 17:54:35,1,109.75,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030153,O0000087697,OI000000267559,C0025167,2025-06-13 16:56:09,1,11.68,FULL_LINE_RETURN,DEFECTIVE
R0000030154,O0000136319,OI000000416962,C0039013,2024-12-30 18:33:46,1,776.16,FULL_LINE_RETURN,WRONG_ITEM
R0000030155,O0000082926,OI000000253053,C0023789,2025-11-10 21:16:14,1,33.55,PARTIAL_LINE_RETURN,UNWANTED
R0000030156,O0000040599,OI000000123773,C0011436,2025-12-03 19:34:17,3,148.89,PARTIAL_LINE_RETURN,DEFECTIVE
R0000030157,O0000056860,OI000000172958,C0016071,2025-09-29 19:40:23,1,17.95,FULL_LINE_RETURN,DAMAGED
R0000030158,O0000032610,OI000000099411,C0009202,2025-05-17 22:51:39,1,10.21,FULL_LINE_RETURN,UNWANTED
R0000030159,O0000014987,OI000000045525,C0004247,2025-02-02 14:12:29,1,258.21,FULL_LINE_RETURN,DAMAGED
R0000030160,O0000114038,OI000000348735,C0032661,2025-10-23 05:10:44,1,46.9,FULL_LINE_RETURN,DEFECTIVE
R0000030161,O0000067343,OI000000205186,C0019084,2024-08-15 03:18:25,1,14.08,FULL_LINE_RETURN,SIZE_ISSUE
R0000030162,O0000117591,OI000000359527,C0033719,2024-11-27 18:33:36,3,8.37,FULL_LINE_RETURN,DEFECTIVE
R0000030163,O0000120335,OI000000368014,C0034502,2025-12-03 12:31:13,1,5.68,FULL_LINE_RETURN,DAMAGED
R0000030164,O0000170351,OI000000520774,C0048586,2025-09-25 10:59:47,1,17.8,FULL_LINE_RETURN,DAMAGED
R0000030165,O0000096288,OI000000294105,C0027617,2024-11-14 19:24:44,2,56.13,FULL_LINE_RETURN,UNWANTED
R0000030166,O0000099791,OI000000304817,C0028563,2025-12-10 01:25:35,1,20.87,FULL_LINE_RETURN,SIZE_ISSUE
R0000030167,O0000029311,OI000000089386,C0008280,2025-08-02 23:58:11,1,77.88,FULL_LINE_RETURN,SIZE_ISSUE
R0000030168,O0000141043,OI000000431268,C0040462,2025-12-29 09:07:10,1,107.57,FULL_LINE_RETURN,UNWANTED
R0000030169,O0000047989,OI000000146277,C0013533,2025-12-31 18:21:52,1,12.43,PARTIAL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030170,O0000077740,OI000000237115,C0022224,2025-12-31 23:18:49,1,62.99,FULL_LINE_RETURN,UNWANTED
R0000030171,O0000159839,OI000000488675,C0045661,2025-06-07 18:28:15,2,130.86,FULL_LINE_RETURN,WRONG_ITEM
R0000030172,O0000021739,OI000000066156,C0006106,2025-07-26 06:04:26,1,29.3,FULL_LINE_RETURN,DEFECTIVE
R0000030173,O0000008586,OI000000026093,C0002404,2025-06-28 06:55:43,2,25.4,FULL_LINE_RETURN,SIZE_ISSUE
R0000030174,O0000044361,OI000000135344,C0012512,2024-10-06 17:43:35,2,54.2,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030175,O0000104326,OI000000318803,C0029866,2025-12-31 19:36:49,3,193.95,FULL_LINE_RETURN,UNWANTED
R0000030176,O0000000171,OI000000000499,C0000060,2024-07-15 05:59:55,1,16.22,FULL_LINE_RETURN,DAMAGED
R0000030177,O0000028965,OI000000088307,C0008194,2025-09-02 05:15:47,5,19.15,FULL_LINE_RETURN,WRONG_ITEM
R0000030178,O0000061793,OI000000188185,C0017473,2024-11-05 10:24:55,1,7.1,FULL_LINE_RETURN,SIZE_ISSUE
R0000030179,O0000135319,OI000000413930,C0038699,2025-11-21 21:34:47,1,86.34,FULL_LINE_RETURN,DEFECTIVE
R0000030180,O0000064739,OI000000197266,C0018362,2025-12-23 22:11:33,1,153.15,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030181,O0000043444,OI000000132471,C0012219,2025-09-06 22:48:02,1,43.42,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030182,O0000079656,OI000000243060,C0022790,2025-12-24 01:13:00,1,58.69,PARTIAL_LINE_RETURN,DEFECTIVE
R0000030183,O0000069010,OI000000210243,C0019560,2025-03-06 13:28:13,3,46.52,FULL_LINE_RETURN,SIZE_ISSUE
R0000030184,O0000096758,OI000000295565,C0027757,2025-11-02 01:16:53,1,47.65,FULL_LINE_RETURN,WRONG_ITEM
R0000030185,O0000097401,OI000000297425,C0027945,2025-05-23 08:48:58,1,141.74,FULL_LINE_RETURN,DAMAGED
R0000030186,O0000140728,OI000000430332,C0040397,2025-08-10 18:28:35,1,6.58,FULL_LINE_RETURN,WRONG_ITEM
R0000030187,O0000060526,OI000000184380,C0017115,2025-08-11 10:15:41,1,48.06,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030188,O0000011802,OI000000035861,C0003337,2025-10-13 01:01:07,2,49.35,FULL_LINE_RETURN,WRONG_ITEM
R0000030189,O0000144662,OI000000442371,C0041433,2025-12-01 21:33:48,2,297.95,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030190,O0000085945,OI000000262231,C0024654,2025-11-03 15:59:27,2,19.02,PARTIAL_LINE_RETURN,UNWANTED
R0000030191,O0000084743,OI000000258578,C0024312,2025-08-31 23:07:07,1,3.9,FULL_LINE_RETURN,SIZE_ISSUE
R0000030192,O0000069535,OI000000211820,C0019712,2025-07-22 09:58:09,1,167.21,FULL_LINE_RETURN,DEFECTIVE
R0000030193,O0000051332,OI000000156385,C0014513,2025-11-16 19:20:23,1,1.69,PARTIAL_LINE_RETURN,DAMAGED
R0000030194,O0000063590,OI000000193779,C0018045,2024-09-26 00:40:28,1,2.84,FULL_LINE_RETURN,DEFECTIVE
R0000030195,O0000092141,OI000000281308,C0026446,2024-07-26 13:28:22,1,189.39,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030196,O0000120559,OI000000368674,C0034580,2024-07-31 08:56:22,2,31.25,FULL_LINE_RETURN,WRONG_ITEM
R0000030197,O0000061688,OI000000187854,C0017457,2025-12-19 11:06:14,1,109.63,FULL_LINE_RETURN,DEFECTIVE
R0000030198,O0000111104,OI000000339684,C0031847,2024-12-15 13:35:19,1,60.69,FULL_LINE_RETURN,UNWANTED
R0000030199,O0000057780,OI000000175868,C0016347,2025-01-06 21:54:10,1,62.37,FULL_LINE_RETURN,SIZE_ISSUE
R0000030200,O0000068893,OI000000209876,C0019516,2024-11-21 11:58:13,1,1.68,FULL_LINE_RETURN,DEFECTIVE
R0000030201,O0000150330,OI000000459735,C0043000,2025-12-31 19:34:27,1,3.69,FULL_LINE_RETURN,DEFECTIVE
R0000030202,O0000139333,OI000000426257,C0039979,2025-06-26 22:36:39,3,195.99,FULL_LINE_RETURN,WRONG_ITEM
R0000030203,O0000061055,OI000000185992,C0017261,2024-09-01 19:38:05,1,62.82,FULL_LINE_RETURN,UNWANTED
R0000030204,O0000000366,OI000000001074,C0000108,2025-08-15 02:49:37,1,31.81,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030205,O0000021974,OI000000066848,C0006177,2025-08-26 03:32:58,1,11.89,FULL_LINE_RETURN,UNWANTED
R0000030206,O0000085521,OI000000260949,C0024534,2025-12-24 09:05:10,1,371.92,FULL_LINE_RETURN,DEFECTIVE
R0000030207,O0000024451,OI000000074513,C0006898,2025-11-08 04:28:41,1,272.27,FULL_LINE_RETURN,WRONG_ITEM
R0000030208,O0000039402,OI000000120030,C0011123,2025-12-03 05:31:00,1,104.67,FULL_LINE_RETURN,UNWANTED
R0000030209,O0000047914,OI000000146065,C0013510,2025-05-30 11:49:19,2,85.58,FULL_LINE_RETURN,WRONG_ITEM
R0000030210,O0000162982,OI000000498358,C0046522,2025-12-11 16:53:08,1,22.89,FULL_LINE_RETURN,SIZE_ISSUE
R0000030211,O0000065123,OI000000198494,C0018471,2025-12-12 17:05:15,1,199.72,FULL_LINE_RETURN,WRONG_ITEM
R0000030212,O0000002533,OI000000007796,C0000692,2024-12-13 05:17:51,1,199.72,FULL_LINE_RETURN,SIZE_ISSUE
R0000030213,O0000025297,OI000000077081,C0007099,2025-08-30 14:51:13,1,43.32,FULL_LINE_RETURN,DEFECTIVE
R0000030214,O0000041008,OI000000125001,C0011517,2025-12-24 02:21:21,2,47.62,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030215,O0000124232,OI000000380045,C0035634,2025-08-16 20:27:42,1,458.39,FULL_LINE_RETURN,UNWANTED
R0000030216,O0000059336,OI000000180714,C0016809,2025-02-09 13:54:17,1,37.02,FULL_LINE_RETURN,DEFECTIVE
R0000030217,O0000001242,OI000000003771,C0000340,2025-12-28 00:49:12,1,34.07,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030218,O0000121406,OI000000371320,C0034816,2025-08-10 11:24:51,1,65.54,FULL_LINE_RETURN,DAMAGED
R0000030219,O0000125985,OI000000385451,C0036128,2025-12-05 07:18:34,1,141.7,PARTIAL_LINE_RETURN,WRONG_ITEM
R0000030220,O0000091757,OI000000280093,C0026362,2025-12-31 22:13:13,1,49.48,FULL_LINE_RETURN,UNWANTED
R0000030221,O0000144020,OI000000440421,C0041294,2025-05-08 02:57:09,2,999.21,FULL_LINE_RETURN,DAMAGED
R0000030222,O0000075096,OI000000229010,C0021418,2024-10-07 22:42:29,3,73.87,FULL_LINE_RETURN,UNWANTED
R0000030223,O0000101641,OI000000310479,C0029088,2025-07-27 06:55:59,1,73.08,FULL_LINE_RETURN,DAMAGED
R0000030224,O0000025129,OI000000076568,C0007059,2025-12-23 12:24:19,2,22.62,FULL_LINE_RETURN,DAMAGED
R0000030225,O0000066972,OI000000204015,C0018976,2025-12-28 11:19:11,1,151.51,FULL_LINE_RETURN,SIZE_ISSUE
R0000030226,O0000095932,OI000000292946,C0027523,2025-10-11 21:17:30,1,50.89,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030227,O0000111856,OI000000342009,C0032057,2025-12-15 10:40:34,1,29.7,PARTIAL_LINE_RETURN,WRONG_ITEM
R0000030228,O0000062411,OI000000190151,C0017673,2025-12-27 05:31:03,1,15.28,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030229,O0000063216,OI000000192664,C0017931,2025-02-22 07:24:57,1,1.81,FULL_LINE_RETURN,UNWANTED
R0000030230,O0000093761,OI000000286301,C0026919,2025-06-22 20:38:35,1,16.73,FULL_LINE_RETURN,WRONG_ITEM
R0000030231,O0000045741,OI000000139503,C0012900,2025-04-23 14:19:38,2,113.24,FULL_LINE_RETURN,WRONG_ITEM
R0000030232,O0000154594,OI000000472543,C0044170,2025-09-26 03:27:19,1,115.53,FULL_LINE_RETURN,DAMAGED
R0000030233,O0000080015,OI000000244167,C0022899,2025-12-29 10:47:41,1,21.92,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030234,O0000115429,OI000000352973,C0033075,2025-04-22 01:34:32,1,49.13,FULL_LINE_RETURN,DEFECTIVE
R0000030235,O0000081802,OI000000249626,C0023441,2025-12-17 21:16:06,1,4.28,FULL_LINE_RETURN,WRONG_ITEM
R0000030236,O0000169911,OI000000519457,C0048435,2025-12-30 10:00:40,1,4.56,FULL_LINE_RETURN,UNWANTED
R0000030237,O0000154143,OI000000471206,C0044039,2024-12-02 06:19:10,1,1.27,FULL_LINE_RETURN,UNWANTED
R0000030238,O0000015765,OI000000047854,C0004480,2025-11-02 19:24:22,1,4.7,PARTIAL_LINE_RETURN,WRONG_ITEM
R0000030239,O0000168879,OI000000516329,C0048135,2025-12-16 04:17:09,1,164.45,FULL_LINE_RETURN,DAMAGED
R0000030240,O0000083497,OI000000254780,C0023976,2025-05-25 16:12:38,1,10.79,FULL_LINE_RETURN,UNWANTED
R0000030241,O0000147294,OI000000450465,C0042159,2025-08-13 06:47:21,1,2.84,FULL_LINE_RETURN,UNWANTED
R0000030242,O0000073662,OI000000224615,C0020974,2025-12-10 10:57:00,2,235.84,FULL_LINE_RETURN,WRONG_ITEM
R0000030243,O0000103023,OI000000314791,C0029487,2025-04-02 18:50:41,1,12.35,FULL_LINE_RETURN,UNWANTED
R0000030244,O0000146441,OI000000447737,C0041904,2024-12-23 23:25:44,1,85.38,FULL_LINE_RETURN,UNWANTED
R0000030245,O0000143867,OI000000439945,C0041263,2024-11-14 09:00:38,1,413.24,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030246,O0000164311,OI000000502408,C0046889,2025-12-08 10:24:40,1,7.86,FULL_LINE_RETURN,DAMAGED
R0000030247,O0000083989,OI000000256257,C0024114,2025-12-24 12:26:44,1,37.02,FULL_LINE_RETURN,UNWANTED
R0000030248,O0000141788,OI000000433510,C0040664,2025-02-19 08:19:16,1,371.95,FULL_LINE_RETURN,WRONG_ITEM
R0000030249,O0000010277,OI000000031182,C0002917,2025-09-01 13:15:29,2,20.0,FULL_LINE_RETURN,UNWANTED
R0000030250,O0000110612,OI000000338217,C0031710,2025-12-25 02:19:34,1,237.5,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030251,O0000019704,OI000000059958,C0005587,2025-12-25 05:43:41,1,48.3,FULL_LINE_RETURN,DAMAGED
R0000030252,O0000033465,OI000000101933,C0009462,2025-12-08 16:22:47,2,12.04,PARTIAL_LINE_RETURN,WRONG_ITEM
R0000030253,O0000057951,OI000000176383,C0016404,2025-09-22 03:53:02,1,28.01,FULL_LINE_RETURN,DAMAGED
R0000030254,O0000012194,OI000000037028,C0003425,2025-12-31 18:01:21,1,168.01,FULL_LINE_RETURN,DAMAGED
R0000030255,O0000100371,OI000000306621,C0028719,2025-02-19 16:20:46,1,15.06,FULL_LINE_RETURN,SIZE_ISSUE
R0000030256,O0000006653,OI000000020287,C0001824,2025-04-19 08:08:56,1,66.33,FULL_LINE_RETURN,WRONG_ITEM
R0000030257,O0000102195,OI000000312205,C0029241,2025-12-20 07:35:30,1,7.22,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030258,O0000157007,OI000000480011,C0044871,2025-07-15 12:38:06,2,82.08,FULL_LINE_RETURN,UNWANTED
R0000030259,O0000129882,OI000000397322,C0037221,2025-12-22 11:49:15,1,32.92,FULL_LINE_RETURN,DEFECTIVE
R0000030260,O0000167301,OI000000511490,C0047694,2024-10-15 08:37:44,2,24.85,FULL_LINE_RETURN,DEFECTIVE
R0000030261,O0000094570,OI000000288708,C0027142,2025-07-05 21:56:04,1,3.9,FULL_LINE_RETURN,DAMAGED
R0000030262,O0000146227,OI000000447153,C0041853,2025-12-30 02:45:52,1,106.97,FULL_LINE_RETURN,WRONG_ITEM
R0000030263,O0000066351,OI000000202093,C0018823,2025-12-29 14:07:18,1,15.7,FULL_LINE_RETURN,SIZE_ISSUE
R0000030264,O0000100546,OI000000307169,C0028775,2025-09-15 14:12:01,2,47.54,FULL_LINE_RETURN,WRONG_ITEM
R0000030265,O0000161231,OI000000492994,C0046024,2025-12-22 17:53:11,3,146.2,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030266,O0000169990,OI000000519690,C0048473,2025-01-03 07:45:41,1,266.35,FULL_LINE_RETURN,SIZE_ISSUE
R0000030267,O0000116408,OI000000355879,C0033376,2025-12-07 12:23:42,1,55.15,FULL_LINE_RETURN,DAMAGED
R0000030268,O0000144926,OI000000443157,C0041502,2024-09-22 12:24:11,1,37.72,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030269,O0000142031,OI000000434297,C0040741,2025-01-06 02:36:17,1,253.98,FULL_LINE_RETURN,DAMAGED
R0000030270,O0000171729,OI000000524948,C0049011,2025-12-31 02:31:34,1,35.94,FULL_LINE_RETURN,SIZE_ISSUE
R0000030271,O0000158706,OI000000485175,C0045340,2025-12-23 15:19:59,1,16.16,FULL_LINE_RETURN,DAMAGED
R0000030272,O0000041120,OI000000125352,C0011548,2025-10-27 12:53:48,1,146.65,FULL_LINE_RETURN,DAMAGED
R0000030273,O0000046945,OI000000143230,C0013233,2025-12-25 19:19:36,1,8.07,FULL_LINE_RETURN,UNWANTED
R0000030274,O0000150818,OI000000461203,C0043131,2025-03-16 19:54:17,2,345.34,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030275,O0000094312,OI000000287963,C0027078,2025-11-21 02:58:27,1,28.52,FULL_LINE_RETURN,DEFECTIVE
R0000030276,O0000081272,OI000000248011,C0023283,2025-09-10 07:50:17,1,38.42,FULL_LINE_RETURN,SIZE_ISSUE
R0000030277,O0000089014,OI000000271598,C0025536,2025-04-07 23:02:21,1,14.45,FULL_LINE_RETURN,WRONG_ITEM
R0000030278,O0000159336,OI000000487115,C0045512,2025-12-12 21:35:01,1,46.67,FULL_LINE_RETURN,SIZE_ISSUE
R0000030279,O0000138350,OI000000423195,C0039664,2025-07-03 17:53:03,1,19.75,FULL_LINE_RETURN,SIZE_ISSUE
R0000030280,O0000170825,OI000000522244,C0048740,2025-10-16 06:18:32,1,322.21,FULL_LINE_RETURN,DAMAGED
R0000030281,O0000032499,OI000000099038,C0009170,2025-12-29 05:03:20,1,5.39,FULL_LINE_RETURN,SIZE_ISSUE
R0000030282,O0000046950,OI000000143240,C0013234,2025-08-05 20:32:37,1,79.94,FULL_LINE_RETURN,DEFECTIVE
R0000030283,O0000090554,OI000000276379,C0025970,2025-12-26 18:52:14,1,488.15,FULL_LINE_RETURN,DEFECTIVE
R0000030284,O0000018168,OI000000055179,C0005168,2025-02-08 14:08:44,1,145.78,FULL_LINE_RETURN,DEFECTIVE
R0000030285,O0000063055,OI000000192141,C0017885,2025-05-06 09:18:49,1,15.89,FULL_LINE_RETURN,DAMAGED
R0000030286,O0000047631,OI000000145285,C0013434,2024-11-25 16:50:23,1,12.29,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030287,O0000071720,OI000000218539,C0020379,2025-11-17 08:11:54,3,78.6,FULL_LINE_RETURN,SIZE_ISSUE
R0000030288,O0000139916,OI000000427971,C0040161,2025-12-18 23:09:06,2,138.54,PARTIAL_LINE_RETURN,UNWANTED
R0000030289,O0000087540,OI000000267054,C0025099,2025-09-04 05:52:10,1,9.13,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030290,O0000078748,OI000000240297,C0022542,2025-11-09 22:04:19,2,930.85,FULL_LINE_RETURN,DEFECTIVE
R0000030291,O0000005421,OI000000016546,C0001485,2025-06-10 14:40:05,1,6.22,FULL_LINE_RETURN,WRONG_ITEM
R0000030292,O0000087985,OI000000268442,C0025257,2025-12-30 01:34:47,1,117.99,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030293,O0000071839,OI000000218923,C0020408,2025-10-31 08:44:31,1,26.82,FULL_LINE_RETURN,DAMAGED
R0000030294,O0000029532,OI000000090067,C0008325,2025-08-24 18:28:28,1,303.78,FULL_LINE_RETURN,DAMAGED
R0000030295,O0000032031,OI000000097606,C0009022,2025-12-30 04:50:46,2,407.44,FULL_LINE_RETURN,SIZE_ISSUE
R0000030296,O0000046207,OI000000140929,C0013030,2024-04-13 00:59:01,1,84.83,FULL_LINE_RETURN,DEFECTIVE
R0000030297,O0000131879,OI000000403533,C0037802,2025-03-31 15:14:35,1,2.84,FULL_LINE_RETURN,UNWANTED
R0000030298,O0000074506,OI000000227227,C0021235,2024-03-09 03:16:20,1,19.54,FULL_LINE_RETURN,SIZE_ISSUE
R0000030299,O0000043479,OI000000132581,C0012222,2024-09-19 00:21:27,1,30.65,FULL_LINE_RETURN,NOT_AS_DESCRIBED
R0000030300,O0000112995,OI000000345511,C0032375,2025-09-01 15:53:53,1,25.01,FULL_LINE_RETURN,WRONG_ITEM
R0000030301,O0000106281,OI000000324830,C0030451,2025-08-28 03:07:11,2,500.0,FULL_LINE_RETURN,DAMAGED
R0000030302,O0000026858,OI000000081842,C0007567,2025-07-22 05:48:24,1,28.82,PARTIAL_LINE_RETURN,WRONG_ITEM
