order_id,customer_id,order_timestamp,channel,store_id,order_status,source_system
O0000138281,C0039632,2025-11-22 15:28:12,STORE,S026,COMPLETED,POS_MODERN
O0000138282,C0039632,2025-11-24 12:34:54,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138283,C0039632,2025-11-29 08:04:03,MOBILE,,COMPLETED,MOBILE_APP
O0000138284,C0039632,2025-12-27 10:07:21,STORE,S014,COMPLETED,POS_MODERN
O0000138285,C0039633,2025-12-22 20:20:55,STORE,S028,COMPLETED,POS_MODERN
O0000138286,C0039633,2025-12-23 08:05:00,MOBILE,,COMPLETED,MOBILE_APP
O0000138287,C0039633,2025-12-23 15:45:50,STORE,S008,COMPLETED,POS_MODERN
O0000138288,C0039633,2025-12-24 10:05:38,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138289,C0039633,2025-12-24 10:26:21,STORE,S024,COMPLETED,POS_MODERN
O0000138290,C0039633,2025-12-24 18:30:39,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138291,C0039633,2025-12-24 20:31:52,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138292,C0039633,2025-12-26 09:12:17,STORE,S020,COMPLETED,POS_LEGACY
O0000138293,C0039633,2025-12-26 19:08:35,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138294,C0039633,2025-12-29 15:18:30,MOBILE,,COMPLETED,MOBILE_APP
O0000138295,C0039634,2024-09-19 18:36:05,STORE,S005,COMPLETED,POS_MODERN
O0000138296,C0039634,2024-09-22 17:11:14,STORE,S001,COMPLETED,POS_LEGACY
O0000138297,C0039634,2024-09-30 10:47:13,STORE,S029,COMPLETED,POS_MODERN
O0000138298,C0039634,2025-02-14 15:26:36,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138299,C0039634,2025-04-08 17:28:48,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138300,C0039634,2025-11-12 20:39:34,STORE,S006,COMPLETED,POS_LEGACY
O0000138301,C0039635,2025-06-05 14:53:50,STORE,S022,COMPLETED,POS_MODERN
O0000138302,C0039635,2025-08-06 20:16:10,STORE,S001,COMPLETED,POS_MODERN
O0000138303,C0039635,2025-10-07 20:38:40,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138304,C0039635,2025-10-13 19:02:12,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138305,C0039635,2025-11-21 09:34:18,STORE,S028,COMPLETED,POS_LEGACY
O0000138306,C0039635,2025-11-23 20:07:25,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138307,C0039635,2025-12-12 09:28:00,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138308,C0039635,2025-12-14 12:36:27,STORE,S027,COMPLETED,POS_MODERN
O0000138309,C0039635,2025-12-28 08:03:10,ECOMMERCE,,CANCELLED,ECOM_V1
O0000138310,C0039636,2024-09-01 13:33:00,STORE,S026,COMPLETED,POS_LEGACY
O0000138311,C0039636,2024-09-16 12:15:07,STORE,S006,COMPLETED,POS_LEGACY
O0000138312,C0039636,2025-08-02 13:54:37,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138313,C0039637,2024-12-08 09:27:36,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138314,C0039637,2024-12-29 10:37:23,MOBILE,,COMPLETED,MOBILE_APP
O0000138315,C0039637,2025-01-27 10:10:29,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138316,C0039637,2025-12-10 19:35:44,STORE,S009,COMPLETED,POS_MODERN
O0000138317,C0039639,2025-03-05 20:34:01,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138318,C0039639,2025-05-30 13:03:42,STORE,S024,COMPLETED,POS_MODERN
O0000138319,C0039639,2025-06-15 19:01:09,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138320,C0039639,2025-06-25 16:41:21,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138321,C0039641,2025-12-03 15:13:50,STORE,S023,COMPLETED,POS_LEGACY
O0000138322,C0039642,2025-05-04 19:55:37,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138323,C0039642,2025-05-08 09:05:17,STORE,S026,COMPLETED,POS_MODERN
O0000138324,C0039642,2025-09-05 21:07:12,STORE,S012,COMPLETED,POS_MODERN
O0000138325,C0039643,2025-06-04 15:43:39,MOBILE,,COMPLETED,MOBILE_APP
O0000138326,C0039644,2025-11-13 13:50:55,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138327,C0039645,2025-11-22 11:03:27,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138328,C0039646,2025-03-12 10:07:24,STORE,S011,COMPLETED,POS_MODERN
O0000138329,C0039648,2025-11-20 11:12:06,STORE,S029,COMPLETED,POS_MODERN
O0000138330,C0039651,2025-06-27 14:44:25,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138331,C0039651,2025-07-17 12:23:26,MOBILE,,COMPLETED,MOBILE_APP
O0000138332,C0039651,2025-11-30 17:20:27,STORE,S007,COMPLETED,POS_MODERN
O0000138333,C0039653,2025-10-29 16:29:15,STORE,S003,COMPLETED,POS_LEGACY
O0000138334,C0039654,2024-07-09 20:15:45,STORE,S030,COMPLETED,POS_LEGACY
O0000138335,C0039654,2024-11-13 15:57:58,STORE,S016,COMPLETED,POS_MODERN
O0000138336,C0039655,2025-07-03 17:30:05,STORE,S013,COMPLETED,POS_MODERN
O0000138337,C0039655,2025-09-04 08:55:58,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138338,C0039655,2025-10-08 17:44:06,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138339,C0039655,2025-10-13 18:13:00,STORE,S025,COMPLETED,POS_LEGACY
O0000138340,C0039655,2025-10-26 16:55:39,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138341,C0039655,2025-12-17 15:20:46,STORE,S010,COMPLETED,POS_MODERN
O0000138342,C0039657,2025-10-20 15:22:54,STORE,S023,COMPLETED,POS_MODERN
O0000138343,C0039660,2025-12-12 16:27:32,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138344,C0039660,2025-12-22 08:40:36,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138345,C0039661,2025-11-03 18:14:56,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138346,C0039661,2025-12-04 20:00:31,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138347,C0039661,2025-12-31 17:23:04,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138348,C0039664,2025-05-10 10:12:02,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138349,C0039664,2025-06-14 18:46:58,STORE,S019,COMPLETED,POS_MODERN
O0000138350,C0039664,2025-06-26 13:24:06,STORE,S016,COMPLETED,POS_MODERN
O0000138351,C0039664,2025-07-03 20:22:27,STORE,S030,COMPLETED,POS_LEGACY
O0000138352,C0039664,2025-08-30 08:25:02,STORE,S006,COMPLETED,POS_MODERN
O0000138353,C0039664,2025-09-11 17:11:24,STORE,S029,COMPLETED,POS_MODERN
O0000138354,C0039664,2025-09-30 13:03:49,MOBILE,,COMPLETED,MOBILE_APP
O0000138355,C0039664,2025-10-13 08:26:08,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138356,C0039664,2025-12-02 09:09:32,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138357,C0039665,2024-05-30 19:06:46,MOBILE,,COMPLETED,MOBILE_APP
O0000138358,C0039665,2024-09-27 17:22:06,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138359,C0039665,2024-10-19 20:17:05,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138360,C0039665,2024-12-14 12:37:00,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138361,C0039665,2025-06-20 19:42:42,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138362,C0039666,2025-10-26 13:49:47,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138363,C0039666,2025-11-03 20:06:48,STORE,S008,COMPLETED,POS_MODERN
O0000138364,C0039666,2025-11-10 11:46:00,STORE,S028,COMPLETED,POS_LEGACY
O0000138365,C0039666,2025-11-23 16:47:57,STORE,S025,COMPLETED,POS_MODERN
O0000138366,C0039666,2025-11-30 11:25:52,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138367,C0039666,2025-12-06 08:04:09,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138368,C0039666,2025-12-15 10:42:09,MOBILE,,COMPLETED,MOBILE_APP
O0000138369,C0039666,2025-12-19 17:17:53,STORE,S016,COMPLETED,POS_MODERN
O0000138370,C0039666,2025-12-30 18:17:19,STORE,S012,COMPLETED,POS_MODERN
O0000138371,C0039668,2024-12-07 09:30:12,STORE,S001,COMPLETED,POS_MODERN
O0000138372,C0039669,2025-12-29 21:02:37,STORE,S001,COMPLETED,POS_MODERN
O0000138373,C0039671,2025-11-09 08:11:24,MOBILE,,COMPLETED,MOBILE_APP
O0000138374,C0039671,2025-11-10 21:49:58,STORE,S021,COMPLETED,POS_LEGACY
O0000138375,C0039671,2025-11-25 12:21:43,MOBILE,,COMPLETED,MOBILE_APP
O0000138376,C0039671,2025-12-26 17:23:58,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138377,C0039671,2025-12-28 11:37:14,STORE,S015,COMPLETED,POS_LEGACY
O0000138378,C0039674,2025-06-08 17:05:36,MOBILE,,COMPLETED,MOBILE_APP
O0000138379,C0039674,2025-07-06 16:26:34,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138380,C0039674,2025-08-01 18:22:30,STORE,S024,COMPLETED,POS_MODERN
O0000138381,C0039674,2025-08-09 15:51:43,STORE,S018,CANCELLED,POS_MODERN
O0000138382,C0039674,2025-08-13 17:21:57,STORE,S008,CANCELLED,POS_MODERN
O0000138383,C0039674,2025-12-08 21:02:24,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138384,C0039675,2024-02-21 14:52:00,MOBILE,,COMPLETED,MOBILE_APP
O0000138385,C0039676,2025-10-31 08:03:16,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138386,C0039677,2025-08-29 21:04:47,STORE,S024,COMPLETED,POS_MODERN
O0000138387,C0039677,2025-08-30 11:01:22,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138388,C0039677,2025-09-01 11:10:38,STORE,S012,COMPLETED,POS_LEGACY
O0000138389,C0039677,2025-09-01 18:15:02,STORE,S011,COMPLETED,POS_MODERN
O0000138390,C0039679,2025-06-19 09:56:27,STORE,S022,COMPLETED,POS_MODERN
O0000138391,C0039680,2025-10-14 21:47:34,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138392,C0039680,2025-10-26 12:36:06,MOBILE,,COMPLETED,MOBILE_APP
O0000138393,C0039680,2025-10-28 17:49:09,MOBILE,,COMPLETED,MOBILE_APP
O0000138394,C0039680,2025-11-08 12:28:25,MOBILE,,COMPLETED,MOBILE_APP
O0000138395,C0039680,2025-11-28 14:57:24,STORE,S027,COMPLETED,POS_LEGACY
O0000138396,C0039680,2025-12-15 19:37:03,MOBILE,,COMPLETED,MOBILE_APP
O0000138397,C0039680,2025-12-30 12:50:51,MOBILE,,COMPLETED,MOBILE_APP
O0000138398,C0039681,2025-02-21 17:06:29,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138399,C0039681,2025-04-12 17:44:07,STORE,S024,COMPLETED,POS_MODERN
O0000138400,C0039681,2025-04-19 12:45:52,STORE,S017,COMPLETED,POS_MODERN
O0000138401,C0039681,2025-04-25 10:39:46,MOBILE,,COMPLETED,MOBILE_APP
O0000138402,C0039682,2025-06-22 11:10:44,MOBILE,,COMPLETED,MOBILE_APP
O0000138403,C0039684,2024-03-07 17:21:49,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138404,C0039684,2024-11-08 16:26:42,MOBILE,,COMPLETED,MOBILE_APP
O0000138405,C0039686,2025-11-23 20:45:02,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138406,C0039687,2025-11-09 12:04:17,STORE,S030,COMPLETED,POS_MODERN
O0000138407,C0039687,2025-11-20 14:40:52,STORE,S001,COMPLETED,POS_LEGACY
O0000138408,C0039687,2025-11-23 20:54:20,STORE,S023,COMPLETED,POS_MODERN
O0000138409,C0039687,2025-11-27 16:34:22,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138410,C0039687,2025-12-01 09:06:35,STORE,S009,COMPLETED,POS_LEGACY
O0000138411,C0039688,2025-04-01 13:56:42,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138412,C0039688,2025-05-03 21:33:08,STORE,S027,COMPLETED,POS_LEGACY
O0000138413,C0039688,2025-06-06 20:27:08,STORE,S001,COMPLETED,POS_LEGACY
O0000138414,C0039689,2025-05-07 09:53:35,STORE,S007,COMPLETED,POS_MODERN
O0000138415,C0039689,2025-05-15 17:55:54,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138416,C0039689,2025-05-18 15:24:03,STORE,S004,COMPLETED,POS_MODERN
O0000138417,C0039689,2025-06-13 21:05:22,STORE,S007,CANCELLED,POS_MODERN
O0000138418,C0039689,2025-07-04 13:34:50,STORE,S022,COMPLETED,POS_MODERN
O0000138419,C0039689,2025-07-28 10:23:33,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138420,C0039689,2025-07-28 18:04:04,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138421,C0039689,2025-08-23 21:14:06,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138422,C0039689,2025-09-09 21:59:27,ECOMMERCE,,CANCELLED,ECOM_V1
O0000138423,C0039689,2025-09-16 14:36:39,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138424,C0039689,2025-10-03 08:32:22,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138425,C0039689,2025-10-07 12:31:27,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138426,C0039689,2025-11-26 12:09:45,ECOMMERCE,,CANCELLED,ECOM_V2
O0000138427,C0039689,2025-12-05 11:28:37,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138428,C0039689,2025-12-05 11:29:05,STORE,S008,COMPLETED,POS_MODERN
O0000138429,C0039689,2025-12-10 18:41:38,STORE,S016,COMPLETED,POS_LEGACY
O0000138430,C0039689,2025-12-13 11:32:50,STORE,S002,COMPLETED,POS_MODERN
O0000138431,C0039691,2024-09-29 10:12:13,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138432,C0039691,2024-12-05 09:24:42,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138433,C0039691,2024-12-11 13:38:05,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138434,C0039691,2025-05-10 09:20:04,STORE,S020,COMPLETED,POS_MODERN
O0000138435,C0039691,2025-09-29 19:30:15,STORE,S010,COMPLETED,POS_LEGACY
O0000138436,C0039692,2025-12-08 20:09:39,STORE,S018,COMPLETED,POS_LEGACY
O0000138437,C0039693,2024-09-30 16:12:52,STORE,S007,COMPLETED,POS_LEGACY
O0000138438,C0039693,2024-10-07 09:14:17,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138439,C0039693,2025-08-27 20:53:52,STORE,S008,COMPLETED,POS_LEGACY
O0000138440,C0039693,2025-09-08 11:09:25,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138441,C0039693,2025-12-20 14:20:47,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138442,C0039693,2025-12-21 15:29:05,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138443,C0039694,2025-05-15 17:53:50,MOBILE,,COMPLETED,MOBILE_APP
O0000138444,C0039694,2025-07-18 21:56:33,STORE,S007,COMPLETED,POS_MODERN
O0000138445,C0039694,2025-10-24 13:01:03,STORE,S029,COMPLETED,POS_MODERN
O0000138446,C0039694,2025-11-22 16:43:56,STORE,S019,COMPLETED,POS_MODERN
O0000138447,C0039694,2025-11-23 18:28:12,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138448,C0039694,2025-11-26 10:00:14,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138449,C0039695,2025-03-09 17:13:44,STORE,S030,COMPLETED,POS_MODERN
O0000138450,C0039696,2024-10-04 21:20:35,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138451,C0039697,2025-11-20 15:24:40,MOBILE,,COMPLETED,MOBILE_APP
O0000138452,C0039698,2024-08-27 13:12:12,STORE,S008,COMPLETED,POS_LEGACY
O0000138453,C0039699,2024-12-05 15:08:08,STORE,S005,COMPLETED,POS_LEGACY
O0000138454,C0039700,2024-12-05 16:56:52,STORE,S026,COMPLETED,POS_LEGACY
O0000138455,C0039700,2025-05-10 13:11:59,STORE,S017,COMPLETED,POS_MODERN
O0000138456,C0039700,2025-06-20 11:57:51,STORE,S005,COMPLETED,POS_LEGACY
O0000138457,C0039700,2025-09-28 16:29:15,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138458,C0039701,2024-11-16 20:42:17,STORE,S015,COMPLETED,POS_MODERN
O0000138459,C0039701,2024-12-02 08:49:59,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138460,C0039701,2025-11-18 16:29:18,STORE,S014,COMPLETED,POS_MODERN
O0000138461,C0039703,2025-12-06 09:15:58,STORE,S026,COMPLETED,POS_LEGACY
O0000138462,C0039704,2025-12-19 08:18:40,STORE,S027,COMPLETED,POS_LEGACY
O0000138463,C0039706,2025-10-29 14:39:44,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138464,C0039707,2025-11-03 09:50:02,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138465,C0039709,2025-10-26 21:28:39,STORE,S022,COMPLETED,POS_MODERN
O0000138466,C0039712,2025-10-12 11:52:15,STORE,S006,COMPLETED,POS_LEGACY
O0000138467,C0039712,2025-10-13 18:19:51,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138468,C0039712,2025-10-23 21:02:39,STORE,S008,COMPLETED,POS_MODERN
O0000138469,C0039712,2025-12-08 10:29:34,STORE,S029,COMPLETED,POS_MODERN
O0000138470,C0039712,2025-12-12 12:45:59,STORE,S003,COMPLETED,POS_MODERN
O0000138471,C0039714,2024-07-11 08:50:13,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138472,C0039714,2024-09-23 13:50:18,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138473,C0039714,2025-06-04 21:19:48,STORE,S005,COMPLETED,POS_LEGACY
O0000138474,C0039715,2025-12-28 09:53:29,STORE,S004,COMPLETED,POS_LEGACY
O0000138475,C0039716,2025-12-04 12:02:36,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138476,C0039717,2025-09-09 16:40:41,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138477,C0039719,2025-06-29 16:20:14,STORE,S002,COMPLETED,POS_MODERN
O0000138478,C0039719,2025-07-25 16:57:34,STORE,S003,COMPLETED,POS_LEGACY
O0000138479,C0039719,2025-07-28 17:10:04,MOBILE,,COMPLETED,MOBILE_APP
O0000138480,C0039719,2025-08-24 19:41:19,STORE,S027,COMPLETED,POS_LEGACY
O0000138481,C0039719,2025-08-31 14:57:59,MOBILE,,CANCELLED,MOBILE_APP
O0000138482,C0039719,2025-09-21 12:21:45,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138483,C0039719,2025-10-03 19:19:00,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138484,C0039719,2025-11-01 21:21:39,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138485,C0039719,2025-11-04 10:50:54,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138486,C0039719,2025-11-07 12:28:18,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138487,C0039719,2025-11-12 18:33:37,STORE,S011,COMPLETED,POS_LEGACY
O0000138488,C0039719,2025-11-14 12:16:12,MOBILE,,COMPLETED,MOBILE_APP
O0000138489,C0039719,2025-11-18 10:38:29,STORE,S002,COMPLETED,POS_MODERN
O0000138490,C0039719,2025-11-20 15:36:42,STORE,S017,COMPLETED,POS_MODERN
O0000138491,C0039719,2025-11-27 19:39:54,STORE,S005,COMPLETED,POS_LEGACY
O0000138492,C0039719,2025-12-03 18:09:04,MOBILE,,COMPLETED,MOBILE_APP
O0000138493,C0039719,2025-12-07 19:26:03,STORE,S007,COMPLETED,POS_MODERN
O0000138494,C0039719,2025-12-16 12:44:14,STORE,S023,COMPLETED,POS_MODERN
O0000138495,C0039719,2025-12-26 21:07:12,STORE,S028,COMPLETED,POS_MODERN
O0000138496,C0039722,2024-09-03 11:55:50,MOBILE,,COMPLETED,MOBILE_APP
O0000138497,C0039722,2024-12-23 14:13:46,STORE,S009,COMPLETED,POS_MODERN
O0000138498,C0039722,2025-10-31 18:17:46,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138499,C0039723,2024-08-01 09:53:50,STORE,S023,COMPLETED,POS_MODERN
O0000138500,C0039723,2025-12-01 17:54:41,STORE,S019,COMPLETED,POS_MODERN
O0000138501,C0039723,2025-12-14 20:58:02,STORE,S019,COMPLETED,POS_MODERN
O0000138502,C0039725,2024-12-03 08:18:19,STORE,S014,COMPLETED,POS_MODERN
O0000138503,C0039725,2025-04-15 19:34:39,MOBILE,,COMPLETED,MOBILE_APP
O0000138504,C0039725,2025-12-02 17:08:19,STORE,S008,COMPLETED,POS_MODERN
O0000138505,C0039727,2024-06-20 09:08:56,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138506,C0039727,2024-07-11 19:19:57,STORE,S019,COMPLETED,POS_LEGACY
O0000138507,C0039727,2024-08-16 19:01:25,STORE,S020,COMPLETED,POS_LEGACY
O0000138508,C0039727,2024-10-04 16:48:57,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138509,C0039727,2025-07-01 08:36:42,STORE,S013,COMPLETED,POS_MODERN
O0000138510,C0039727,2025-10-25 21:59:32,STORE,S024,COMPLETED,POS_LEGACY
O0000138511,C0039727,2025-10-29 14:18:35,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138512,C0039727,2025-11-03 19:22:05,STORE,S027,COMPLETED,POS_MODERN
O0000138513,C0039727,2025-11-16 17:12:04,MOBILE,,COMPLETED,MOBILE_APP
O0000138514,C0039729,2025-01-22 15:13:00,STORE,S022,COMPLETED,POS_LEGACY
O0000138515,C0039729,2025-02-11 09:19:58,MOBILE,,COMPLETED,MOBILE_APP
O0000138516,C0039730,2025-11-11 08:21:49,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138517,C0039730,2025-11-16 18:55:11,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138518,C0039730,2025-11-19 13:00:57,STORE,S030,COMPLETED,POS_MODERN
O0000138519,C0039731,2024-09-18 14:56:48,STORE,S010,COMPLETED,POS_LEGACY
O0000138520,C0039732,2025-11-04 09:07:27,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138521,C0039733,2025-12-05 16:04:57,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138522,C0039734,2025-12-21 18:45:36,STORE,S030,COMPLETED,POS_MODERN
O0000138523,C0039735,2024-05-02 18:06:39,STORE,S004,COMPLETED,POS_MODERN
O0000138524,C0039735,2024-05-29 20:28:12,ECOMMERCE,,CANCELLED,ECOM_V2
O0000138525,C0039735,2024-05-31 10:03:53,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138526,C0039735,2024-06-15 14:46:25,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138527,C0039735,2024-07-08 19:03:41,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138528,C0039735,2024-08-19 20:44:58,STORE,S025,COMPLETED,POS_MODERN
O0000138529,C0039735,2024-08-26 12:52:23,STORE,S029,COMPLETED,POS_LEGACY
O0000138530,C0039735,2024-09-08 11:34:56,MOBILE,,COMPLETED,MOBILE_APP
O0000138531,C0039735,2024-09-24 17:17:38,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138532,C0039735,2024-10-03 08:06:20,STORE,S012,COMPLETED,POS_MODERN
O0000138533,C0039735,2024-10-09 09:05:33,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138534,C0039735,2024-11-27 19:17:01,STORE,S019,COMPLETED,POS_LEGACY
O0000138535,C0039735,2024-11-29 20:16:45,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138536,C0039735,2024-12-02 14:15:21,STORE,S006,COMPLETED,POS_MODERN
O0000138537,C0039735,2024-12-03 16:11:36,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138538,C0039735,2025-03-20 21:10:11,STORE,S017,COMPLETED,POS_MODERN
O0000138539,C0039735,2025-03-31 08:34:05,STORE,S024,COMPLETED,POS_LEGACY
O0000138540,C0039735,2025-04-03 19:46:34,STORE,S014,COMPLETED,POS_LEGACY
O0000138541,C0039735,2025-04-28 20:25:28,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138542,C0039735,2025-05-05 14:19:04,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138543,C0039735,2025-06-30 19:20:26,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138544,C0039735,2025-07-11 20:50:01,MOBILE,,COMPLETED,MOBILE_APP
O0000138545,C0039735,2025-08-01 17:59:21,STORE,S018,COMPLETED,POS_LEGACY
O0000138546,C0039735,2025-08-11 09:17:51,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138547,C0039735,2025-08-25 12:48:20,STORE,S024,COMPLETED,POS_LEGACY
O0000138548,C0039735,2025-08-30 17:08:41,STORE,S025,COMPLETED,POS_MODERN
O0000138549,C0039735,2025-09-01 14:36:31,STORE,S018,COMPLETED,POS_MODERN
O0000138550,C0039735,2025-10-08 12:18:58,STORE,S012,COMPLETED,POS_LEGACY
O0000138551,C0039735,2025-10-13 16:28:06,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138552,C0039735,2025-12-10 12:08:21,STORE,S019,COMPLETED,POS_MODERN
O0000138553,C0039735,2025-12-17 21:32:47,MOBILE,,COMPLETED,MOBILE_APP
O0000138554,C0039736,2025-08-03 11:05:24,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138555,C0039736,2025-09-07 13:23:41,STORE,S004,COMPLETED,POS_LEGACY
O0000138556,C0039736,2025-09-23 18:49:52,STORE,S004,COMPLETED,POS_MODERN
O0000138557,C0039736,2025-10-04 11:29:25,STORE,S005,COMPLETED,POS_LEGACY
O0000138558,C0039736,2025-10-10 19:04:39,MOBILE,,COMPLETED,MOBILE_APP
O0000138559,C0039736,2025-11-03 14:38:10,STORE,S024,COMPLETED,POS_MODERN
O0000138560,C0039736,2025-12-25 21:27:14,STORE,S030,COMPLETED,POS_MODERN
O0000138561,C0039736,2025-12-26 21:21:15,MOBILE,,COMPLETED,MOBILE_APP
O0000138562,C0039737,2024-09-14 17:25:10,ECOMMERCE,,COMPLETED,ECOM_V1
O0000138563,C0039738,2025-11-25 09:12:12,STORE,S011,COMPLETED,POS_MODERN
O0000138564,C0039739,2025-09-16 19:59:28,STORE,S003,COMPLETED,POS_MODERN
O0000138565,C0039739,2025-09-30 21:59:35,STORE,S008,COMPLETED,POS_LEGACY
O0000138566,C0039739,2025-10-01 21:41:37,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138567,C0039739,2025-10-03 16:20:58,STORE,S018,COMPLETED,POS_MODERN
O0000138568,C0039739,2025-10-09 16:39:12,STORE,S023,COMPLETED,POS_MODERN
O0000138569,C0039739,2025-10-24 19:33:31,MOBILE,,COMPLETED,MOBILE_APP
O0000138570,C0039739,2025-11-05 21:10:29,STORE,S030,COMPLETED,POS_LEGACY
O0000138571,C0039739,2025-11-28 21:48:46,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138572,C0039739,2025-12-28 17:41:43,STORE,S028,COMPLETED,POS_MODERN
O0000138573,C0039739,2025-12-30 09:48:26,ECOMMERCE,,COMPLETED,ECOM_V2
O0000138574,C0039740,2024-12-04 09:59:02,ECOMMERCE,,COMPLETED,ECOM_V2
