stock_count_id,count_date,inventory_snapshot_id,store_id,product_id,system_qty,physical_qty,variance_units,variance_pct
SC00003680,2025-12-31,INV00011645,S024,P00145,1,1,0,0.0
SC00003681,2025-12-31,INV00002462,S005,P00462,2,2,0,0.0
SC00003682,2025-12-31,INV00013218,S027,P00218,1,1,0,0.0
SC00003683,2025-12-31,INV00003242,S007,P00242,1,1,0,0.0
SC00003684,2025-12-31,INV00006860,S014,P00360,5,5,0,0.0
SC00003685,2025-12-31,INV00012160,S025,P00160,2,2,0,0.0
SC00003686,2025-12-31,INV00000387,S001,P00387,1,1,0,0.0
SC00003687,2025-12-31,INV00013574,S028,P00074,2,2,0,0.0
SC00003688,2025-12-31,INV00014616,S030,P00116,8,8,0,0.0
SC00003689,2025-12-31,INV00011085,S023,P00085,8,8,0,0.0
SC00003690,2025-12-31,INV00010536,S022,P00036,3,3,0,0.0
SC00003691,2025-12-31,INV00004131,S009,P00131,9,9,0,0.0
SC00003692,2025-12-31,INV00002449,S005,P00449,1,1,0,0.0
SC00003693,2025-12-31,INV00011158,S023,P00158,7,7,0,0.0
SC00003694,2025-12-31,INV00002038,S005,P00038,15,15,0,0.0
SC00003695,2025-12-31,INV00001383,S003,P00383,4,4,0,0.0
SC00003696,2025-12-31,INV00009292,S019,P00292,3,3,0,0.0
SC00003697,2025-12-31,INV00010081,S021,P00081,9,9,0,0.0
SC00003698,2025-12-31,INV00005786,S012,P00286,2,2,0,0.0
SC00003699,2025-12-31,INV00002936,S006,P00436,4,4,0,0.0
SC00003700,2025-12-31,INV00011429,S023,P00429,3,3,0,0.0
SC00003701,2025-12-31,INV00010460,S021,P00460,4,4,0,0.0
SC00003702,2025-12-31,INV00000452,S001,P00452,17,17,0,0.0
SC00003703,2025-12-31,INV00005051,S011,P00051,2,2,0,0.0
SC00003704,2025-12-31,INV00012468,S025,P00468,7,7,0,0.0
SC00003705,2025-12-31,INV00012827,S026,P00327,7,7,0,0.0
SC00003706,2025-12-31,INV00014135,S029,P00135,1,1,0,0.0
SC00003707,2025-12-31,INV00005784,S012,P00284,3,3,0,0.0
SC00003708,2025-12-31,INV00007485,S015,P00485,10,10,0,0.0
SC00003709,2025-12-31,INV00003780,S008,P00280,6,6,0,0.0
SC00003710,2025-12-31,INV00001515,S004,P00015,1,1,0,0.0
SC00003711,2025-12-31,INV00012643,S026,P00143,1,1,0,0.0
SC00003712,2025-12-31,INV00013944,S028,P00444,4,4,0,0.0
SC00003713,2025-12-31,INV00003125,S007,P00125,2,2,0,0.0
SC00003714,2025-12-31,INV00007949,S016,P00449,12,12,0,0.0
SC00003715,2025-12-31,INV00012204,S025,P00204,1,1,0,0.0
SC00003716,2025-12-31,INV00003315,S007,P00315,2,2,0,0.0
SC00003717,2025-12-31,INV00003281,S007,P00281,1,1,0,0.0
SC00003718,2025-12-31,INV00010579,S022,P00079,1,1,0,0.0
SC00003719,2025-12-31,INV00007447,S015,P00447,4,4,0,0.0
SC00003720,2025-12-31,INV00013802,S028,P00302,12,12,0,0.0
SC00003721,2025-12-31,INV00014860,S030,P00360,1,1,0,0.0
SC00003722,2025-12-31,INV00014785,S030,P00285,14,14,0,0.0
SC00003723,2025-12-31,INV00010470,S021,P00470,1,1,0,0.0
SC00003724,2025-12-31,INV00013553,S028,P00053,2,2,0,0.0
SC00003725,2025-12-31,INV00006898,S014,P00398,16,16,0,0.0
SC00003726,2025-12-31,INV00007337,S015,P00337,1,1,0,0.0
SC00003727,2025-12-31,INV00014787,S030,P00287,4,4,0,0.0
SC00003728,2025-12-31,INV00012976,S026,P00476,2,2,0,0.0
SC00003729,2025-12-31,INV00012874,S026,P00374,8,8,0,0.0
SC00003730,2025-12-31,INV00010909,S022,P00409,2,2,0,0.0
SC00003731,2025-12-31,INV00014403,S029,P00403,11,11,0,0.0
SC00003732,2025-12-31,INV00000158,S001,P00158,4,4,0,0.0
SC00003733,2025-12-31,INV00006300,S013,P00300,4,4,0,0.0
SC00003734,2025-12-31,INV00001865,S004,P00365,11,11,0,0.0
SC00003735,2025-12-31,INV00000358,S001,P00358,1,1,0,0.0
SC00003736,2025-12-31,INV00005978,S012,P00478,5,5,0,0.0
SC00003737,2025-12-31,INV00001939,S004,P00439,11,11,0,0.0
SC00003738,2025-12-31,INV00010104,S021,P00104,9,9,0,0.0
SC00003739,2025-12-31,INV00008076,S017,P00076,4,4,0,0.0
SC00003740,2025-12-31,INV00002995,S006,P00495,5,5,0,0.0
SC00003741,2025-12-31,INV00012746,S026,P00246,2,2,0,0.0
SC00003742,2025-12-31,INV00004948,S010,P00448,11,11,0,0.0
SC00003743,2025-12-31,INV00005603,S012,P00103,5,5,0,0.0
SC00003744,2025-12-31,INV00013531,S028,P00031,1,1,0,0.0
SC00003745,2025-12-31,INV00008287,S017,P00287,8,8,0,0.0
SC00003746,2025-12-31,INV00001489,S003,P00489,29,28,-1,-0.0345
SC00003747,2025-12-31,INV00006733,S014,P00233,1,1,0,0.0
SC00003748,2025-12-31,INV00007364,S015,P00364,13,13,0,0.0
SC00003749,2025-12-31,INV00007562,S016,P00062,13,13,0,0.0
SC00003750,2025-12-31,INV00013491,S027,P00491,2,2,0,0.0
SC00003751,2025-12-31,INV00012629,S026,P00129,12,12,0,0.0
SC00003752,2025-12-31,INV00011385,S023,P00385,14,14,0,0.0
SC00003753,2025-12-31,INV00007006,S015,P00006,4,4,0,0.0
SC00003754,2025-12-31,INV00012137,S025,P00137,1,1,0,0.0
SC00003755,2025-12-31,INV00004082,S009,P00082,3,3,0,0.0
SC00003756,2025-12-31,INV00012147,S025,P00147,3,3,0,0.0
SC00003757,2025-12-31,INV00013443,S027,P00443,2,2,0,0.0
SC00003758,2025-12-31,INV00011912,S024,P00412,7,7,0,0.0
SC00003759,2025-12-31,INV00010753,S022,P00253,5,5,0,0.0
SC00003760,2025-12-31,INV00010861,S022,P00361,1,1,0,0.0
SC00003761,2025-12-31,INV00006834,S014,P00334,6,6,0,0.0
SC00003762,2025-12-31,INV00013069,S027,P00069,1,1,0,0.0
SC00003763,2025-12-31,INV00008392,S017,P00392,2,2,0,0.0
SC00003764,2025-12-31,INV00009599,S020,P00099,5,5,0,0.0
SC00003765,2025-12-31,INV00008775,S018,P00275,1,1,0,0.0
SC00003766,2025-12-31,INV00009079,S019,P00079,5,5,0,0.0
SC00003767,2025-12-31,INV00007651,S016,P00151,2,2,0,0.0
SC00003768,2025-12-31,INV00009009,S019,P00009,6,6,0,0.0
SC00003769,2025-12-31,INV00004146,S009,P00146,5,5,0,0.0
SC00003770,2025-12-31,INV00011415,S023,P00415,3,3,0,0.0
SC00003771,2025-12-31,INV00009055,S019,P00055,1,1,0,0.0
SC00003772,2025-12-31,INV00010613,S022,P00113,9,9,0,0.0
SC00003773,2025-12-31,INV00012337,S025,P00337,3,3,0,0.0
SC00003774,2025-12-31,INV00013855,S028,P00355,5,5,0,0.0
SC00003775,2025-12-31,INV00004613,S010,P00113,7,7,0,0.0
SC00003776,2025-12-31,INV00007777,S016,P00277,5,5,0,0.0
SC00003777,2025-12-31,INV00014296,S029,P00296,11,11,0,0.0
SC00003778,2025-12-31,INV00003131,S007,P00131,4,4,0,0.0
SC00003779,2025-12-31,INV00001311,S003,P00311,8,8,0,0.0
SC00003780,2025-12-31,INV00008944,S018,P00444,4,4,0,0.0
SC00003781,2025-12-31,INV00002469,S005,P00469,4,4,0,0.0
SC00003782,2025-12-31,INV00005585,S012,P00085,4,4,0,0.0
SC00003783,2025-12-31,INV00008131,S017,P00131,13,13,0,0.0
SC00003784,2025-12-31,INV00001453,S003,P00453,4,4,0,0.0
SC00003785,2025-12-31,INV00010651,S022,P00151,4,4,0,0.0
SC00003786,2025-12-31,INV00014417,S029,P00417,2,2,0,0.0
SC00003787,2025-12-31,INV00007626,S016,P00126,15,15,0,0.0
SC00003788,2025-12-31,INV00007389,S015,P00389,4,4,0,0.0
SC00003789,2025-12-31,INV00008463,S017,P00463,1,1,0,0.0
SC00003790,2025-12-31,INV00008057,S017,P00057,4,4,0,0.0
SC00003791,2025-12-31,INV00007876,S016,P00376,7,7,0,0.0
SC00003792,2025-12-31,INV00012465,S025,P00465,4,4,0,0.0
SC00003793,2025-12-31,INV00010439,S021,P00439,2,2,0,0.0
SC00003794,2025-12-31,INV00011481,S023,P00481,9,9,0,0.0
SC00003795,2025-12-31,INV00013447,S027,P00447,1,1,0,0.0
SC00003796,2025-12-31,INV00014041,S029,P00041,2,2,0,0.0
SC00003797,2025-12-31,INV00014054,S029,P00054,4,4,0,0.0
SC00003798,2025-12-31,INV00007283,S015,P00283,2,2,0,0.0
SC00003799,2025-12-31,INV00001532,S004,P00032,2,2,0,0.0
SC00003800,2025-12-31,INV00000654,S002,P00154,2,2,0,0.0
SC00003801,2025-12-31,INV00013845,S028,P00345,1,1,0,0.0
SC00003802,2025-12-31,INV00005970,S012,P00470,4,4,0,0.0
SC00003803,2025-12-31,INV00006112,S013,P00112,7,7,0,0.0
SC00003804,2025-12-31,INV00006021,S013,P00021,5,5,0,0.0
SC00003805,2025-12-31,INV00007393,S015,P00393,2,2,0,0.0
SC00003806,2025-12-31,INV00010645,S022,P00145,13,13,0,0.0
SC00003807,2025-12-31,INV00012831,S026,P00331,4,4,0,0.0
SC00003808,2025-12-31,INV00002236,S005,P00236,1,1,0,0.0
SC00003809,2025-12-31,INV00012941,S026,P00441,10,10,0,0.0
SC00003810,2025-12-31,INV00007599,S016,P00099,1,1,0,0.0
SC00003811,2025-12-31,INV00007363,S015,P00363,1,1,0,0.0
SC00003812,2025-12-31,INV00002687,S006,P00187,9,9,0,0.0
SC00003813,2025-12-31,INV00001668,S004,P00168,1,1,0,0.0
SC00003814,2025-12-31,INV00006210,S013,P00210,3,3,0,0.0
SC00003815,2025-12-31,INV00005020,S011,P00020,2,2,0,0.0
SC00003816,2025-12-31,INV00006076,S013,P00076,3,3,0,0.0
SC00003817,2025-12-31,INV00004703,S010,P00203,4,4,0,0.0
SC00003818,2025-12-31,INV00009207,S019,P00207,5,5,0,0.0
SC00003819,2025-12-31,INV00004242,S009,P00242,1,1,0,0.0
SC00003820,2025-12-31,INV00014716,S030,P00216,1,1,0,0.0
SC00003821,2025-12-31,INV00000024,S001,P00024,3,3,0,0.0
SC00003822,2025-12-31,INV00010016,S021,P00016,16,16,0,0.0
SC00003823,2025-12-31,INV00005544,S012,P00044,6,6,0,0.0
SC00003824,2025-12-31,INV00010957,S022,P00457,2,2,0,0.0
SC00003825,2025-12-31,INV00014176,S029,P00176,2,2,0,0.0
SC00003826,2025-12-31,INV00004581,S010,P00081,3,3,0,0.0
SC00003827,2025-12-31,INV00013080,S027,P00080,7,7,0,0.0
SC00003828,2025-12-31,INV00001762,S004,P00262,15,15,0,0.0
SC00003829,2025-12-31,INV00002876,S006,P00376,1,1,0,0.0
SC00003830,2025-12-31,INV00001892,S004,P00392,2,2,0,0.0
SC00003831,2025-12-31,INV00001419,S003,P00419,5,5,0,0.0
SC00003832,2025-12-31,INV00014125,S029,P00125,3,3,0,0.0
SC00003833,2025-12-31,INV00012191,S025,P00191,3,3,0,0.0
SC00003834,2025-12-31,INV00003026,S007,P00026,2,2,0,0.0
SC00003835,2025-12-31,INV00010476,S021,P00476,3,3,0,0.0
SC00003836,2025-12-31,INV00000601,S002,P00101,2,2,0,0.0
SC00003837,2025-12-31,INV00014549,S030,P00049,5,5,0,0.0
SC00003838,2025-12-31,INV00010420,S021,P00420,3,3,0,0.0
SC00003839,2025-12-31,INV00009557,S020,P00057,3,3,0,0.0
SC00003840,2025-12-31,INV00013285,S027,P00285,5,5,0,0.0
SC00003841,2025-12-31,INV00014917,S030,P00417,10,10,0,0.0
SC00003842,2025-12-31,INV00014657,S030,P00157,6,6,0,0.0
SC00003843,2025-12-31,INV00001997,S004,P00497,5,5,0,0.0
SC00003844,2025-12-31,INV00014590,S030,P00090,4,4,0,0.0
SC00003845,2025-12-31,INV00011855,S024,P00355,7,7,0,0.0
SC00003846,2025-12-31,INV00010515,S022,P00015,2,2,0,0.0
SC00003847,2025-12-31,INV00007199,S015,P00199,5,5,0,0.0
SC00003848,2025-12-31,INV00006429,S013,P00429,4,4,0,0.0
SC00003849,2025-12-31,INV00006667,S014,P00167,13,13,0,0.0
SC00003850,2025-12-31,INV00011289,S023,P00289,4,4,0,0.0
SC00003851,2025-12-31,INV00000998,S002,P00498,4,4,0,0.0
SC00003852,2025-12-31,INV00010103,S021,P00103,2,2,0,0.0
SC00003853,2025-12-31,INV00000306,S001,P00306,25,24,-1,-0.04
SC00003854,2025-12-31,INV00001999,S004,P00499,6,6,0,0.0
SC00003855,2025-12-31,INV00013693,S028,P00193,7,7,0,0.0
SC00003856,2025-12-31,INV00011078,S023,P00078,3,3,0,0.0
SC00003857,2025-12-31,INV00008153,S017,P00153,7,7,0,0.0
SC00003858,2025-12-31,INV00001555,S004,P00055,3,3,0,0.0
SC00003859,2025-12-31,INV00009168,S019,P00168,9,9,0,0.0
SC00003860,2025-12-31,INV00012780,S026,P00280,2,2,0,0.0
SC00003861,2025-12-31,INV00000103,S001,P00103,1,1,0,0.0
SC00003862,2025-12-31,INV00000633,S002,P00133,4,4,0,0.0
SC00003863,2025-12-31,INV00008470,S017,P00470,3,3,0,0.0
SC00003864,2025-12-31,INV00013052,S027,P00052,4,4,0,0.0
SC00003865,2025-12-31,INV00006258,S013,P00258,3,3,0,0.0
SC00003866,2025-12-31,INV00011342,S023,P00342,9,9,0,0.0
SC00003867,2025-12-31,INV00005601,S012,P00101,2,2,0,0.0
SC00003868,2025-12-31,INV00006164,S013,P00164,1,1,0,0.0
SC00003869,2025-12-31,INV00000929,S002,P00429,1,1,0,0.0
SC00003870,2025-12-31,INV00003340,S007,P00340,1,1,0,0.0
SC00003871,2025-12-31,INV00013209,S027,P00209,9,9,0,0.0
SC00003872,2025-12-31,INV00010066,S021,P00066,1,1,0,0.0
SC00003873,2025-12-31,INV00005437,S011,P00437,1,1,0,0.0
SC00003874,2025-12-31,INV00006009,S013,P00009,14,14,0,0.0
SC00003875,2025-12-31,INV00009416,S019,P00416,4,4,0,0.0
SC00003876,2025-12-31,INV00008386,S017,P00386,7,7,0,0.0
SC00003877,2025-12-31,INV00004692,S010,P00192,3,3,0,0.0
SC00003878,2025-12-31,INV00004773,S010,P00273,1,1,0,0.0
SC00003879,2025-12-31,INV00002924,S006,P00424,4,4,0,0.0
SC00003880,2025-12-31,INV00012951,S026,P00451,5,5,0,0.0
SC00003881,2025-12-31,INV00001869,S004,P00369,12,12,0,0.0
SC00003882,2025-12-31,INV00010115,S021,P00115,2,2,0,0.0
SC00003883,2025-12-31,INV00010876,S022,P00376,1,1,0,0.0
SC00003884,2025-12-31,INV00014142,S029,P00142,2,2,0,0.0
SC00003885,2025-12-31,INV00003463,S007,P00463,2,2,0,0.0
SC00003886,2025-12-31,INV00002295,S005,P00295,7,7,0,0.0
SC00003887,2025-12-31,INV00010156,S021,P00156,3,3,0,0.0
SC00003888,2025-12-31,INV00004358,S009,P00358,1,1,0,0.0
SC00003889,2025-12-31,INV00003519,S008,P00019,4,4,0,0.0
SC00003890,2025-12-31,INV00003792,S008,P00292,3,3,0,0.0
SC00003891,2025-12-31,INV00005380,S011,P00380,1,1,0,0.0
SC00003892,2025-12-31,INV00004802,S010,P00302,22,22,0,0.0
SC00003893,2025-12-31,INV00002557,S006,P00057,9,9,0,0.0
SC00003894,2025-12-31,INV00000336,S001,P00336,1,1,0,0.0
SC00003895,2025-12-31,INV00013754,S028,P00254,6,6,0,0.0
SC00003896,2025-12-31,INV00008376,S017,P00376,3,3,0,0.0
SC00003897,2025-12-31,INV00004415,S009,P00415,7,7,0,0.0
SC00003898,2025-12-31,INV00007567,S016,P00067,5,5,0,0.0
SC00003899,2025-12-31,INV00001792,S004,P00292,10,10,0,0.0
SC00003900,2025-12-31,INV00007639,S016,P00139,3,3,0,0.0
SC00003901,2025-12-31,INV00014942,S030,P00442,6,6,0,0.0
SC00003902,2025-12-31,INV00009576,S020,P00076,10,10,0,0.0
SC00003903,2025-12-31,INV00012207,S025,P00207,4,4,0,0.0
SC00003904,2025-12-31,INV00010849,S022,P00349,2,2,0,0.0
SC00003905,2025-12-31,INV00013112,S027,P00112,5,5,0,0.0
SC00003906,2025-12-31,INV00009257,S019,P00257,2,2,0,0.0
SC00003907,2025-12-31,INV00004085,S009,P00085,2,2,0,0.0
SC00003908,2025-12-31,INV00011361,S023,P00361,1,1,0,0.0
SC00003909,2025-12-31,INV00009667,S020,P00167,4,4,0,0.0
SC00003910,2025-12-31,INV00008807,S018,P00307,6,6,0,0.0
SC00003911,2025-12-31,INV00013332,S027,P00332,7,7,0,0.0
SC00003912,2025-12-31,INV00006489,S013,P00489,14,14,0,0.0
SC00003913,2025-12-31,INV00006481,S013,P00481,10,10,0,0.0
SC00003914,2025-12-31,INV00012522,S026,P00022,5,5,0,0.0
SC00003915,2025-12-31,INV00011752,S024,P00252,16,16,0,0.0
SC00003916,2025-12-31,INV00013353,S027,P00353,8,8,0,0.0
SC00003917,2025-12-31,INV00014339,S029,P00339,7,7,0,0.0
SC00003918,2025-12-31,INV00004309,S009,P00309,1,1,0,0.0
SC00003919,2025-12-31,INV00012755,S026,P00255,3,3,0,0.0
SC00003920,2025-12-31,INV00001782,S004,P00282,2,2,0,0.0
SC00003921,2025-12-31,INV00003358,S007,P00358,5,5,0,0.0
SC00003922,2025-12-31,INV00000945,S002,P00445,1,1,0,0.0
SC00003923,2025-12-31,INV00003104,S007,P00104,2,2,0,0.0
SC00003924,2025-12-31,INV00013294,S027,P00294,16,16,0,0.0
SC00003925,2025-12-31,INV00004822,S010,P00322,1,1,0,0.0
SC00003926,2025-12-31,INV00012161,S025,P00161,3,3,0,0.0
SC00003927,2025-12-31,INV00007979,S016,P00479,5,5,0,0.0
SC00003928,2025-12-31,INV00012156,S025,P00156,10,10,0,0.0
SC00003929,2025-12-31,INV00002285,S005,P00285,1,1,0,0.0
SC00003930,2025-12-31,INV00003751,S008,P00251,5,5,0,0.0
SC00003931,2025-12-31,INV00000078,S001,P00078,1,1,0,0.0
SC00003932,2025-12-31,INV00008849,S018,P00349,3,3,0,0.0
SC00003933,2025-12-31,INV00001022,S003,P00022,2,2,0,0.0
SC00003934,2025-12-31,INV00013453,S027,P00453,4,4,0,0.0
SC00003935,2025-12-31,INV00013216,S027,P00216,4,4,0,0.0
SC00003936,2025-12-31,INV00008794,S018,P00294,13,13,0,0.0
SC00003937,2025-12-31,INV00007073,S015,P00073,3,3,0,0.0
SC00003938,2025-12-31,INV00003438,S007,P00438,2,2,0,0.0
SC00003939,2025-12-31,INV00012150,S025,P00150,6,6,0,0.0
SC00003940,2025-12-31,INV00005294,S011,P00294,4,4,0,0.0
SC00003941,2025-12-31,INV00013919,S028,P00419,10,10,0,0.0
SC00003942,2025-12-31,INV00012487,S025,P00487,2,2,0,0.0
SC00003943,2025-12-31,INV00007473,S015,P00473,11,11,0,0.0
SC00003944,2025-12-31,INV00014412,S029,P00412,8,8,0,0.0
SC00003945,2025-12-31,INV00010967,S022,P00467,4,4,0,0.0
SC00003946,2025-12-31,INV00008633,S018,P00133,14,14,0,0.0
SC00003947,2025-12-31,INV00003830,S008,P00330,10,10,0,0.0
SC00003948,2025-12-31,INV00000167,S001,P00167,1,1,0,0.0
SC00003949,2025-12-31,INV00004010,S009,P00010,4,4,0,0.0
SC00003950,2025-12-31,INV00011796,S024,P00296,1,1,0,0.0
SC00003951,2025-12-31,INV00006518,S014,P00018,9,9,0,0.0
SC00003952,2025-12-31,INV00010194,S021,P00194,8,8,0,0.0
SC00003953,2025-12-31,INV00006391,S013,P00391,7,7,0,0.0
SC00003954,2025-12-31,INV00000206,S001,P00206,9,9,0,0.0
SC00003955,2025-12-31,INV00011286,S023,P00286,1,1,0,0.0
SC00003956,2025-12-31,INV00008327,S017,P00327,3,3,0,0.0
SC00003957,2025-12-31,INV00012833,S026,P00333,2,2,0,0.0
SC00003958,2025-12-31,INV00008064,S017,P00064,3,3,0,0.0
SC00003959,2025-12-31,INV00010073,S021,P00073,24,23,-1,-0.0417
SC00003960,2025-12-31,INV00007353,S015,P00353,4,4,0,0.0
SC00003961,2025-12-31,INV00005415,S011,P00415,3,3,0,0.0
SC00003962,2025-12-31,INV00002558,S006,P00058,4,4,0,0.0
SC00003963,2025-12-31,INV00014431,S029,P00431,3,3,0,0.0
SC00003964,2025-12-31,INV00007725,S016,P00225,7,7,0,0.0
SC00003965,2025-12-31,INV00002455,S005,P00455,2,2,0,0.0
SC00003966,2025-12-31,INV00014754,S030,P00254,5,5,0,0.0
SC00003967,2025-12-31,INV00008018,S017,P00018,3,3,0,0.0
SC00003968,2025-12-31,INV00004763,S010,P00263,7,7,0,0.0
SC00003969,2025-12-31,INV00014434,S029,P00434,6,6,0,0.0
SC00003970,2025-12-31,INV00000237,S001,P00237,6,6,0,0.0
SC00003971,2025-12-31,INV00006711,S014,P00211,8,8,0,0.0
SC00003972,2025-12-31,INV00012045,S025,P00045,1,1,0,0.0
SC00003973,2025-12-31,INV00014753,S030,P00253,10,10,0,0.0
SC00003974,2025-12-31,INV00005636,S012,P00136,2,2,0,0.0
SC00003975,2025-12-31,INV00010408,S021,P00408,9,9,0,0.0
SC00003976,2025-12-31,INV00012240,S025,P00240,3,3,0,0.0
SC00003977,2025-12-31,INV00007258,S015,P00258,4,4,0,0.0
SC00003978,2025-12-31,INV00014706,S030,P00206,3,3,0,0.0
SC00003979,2025-12-31,INV00004405,S009,P00405,8,8,0,0.0
SC00003980,2025-12-31,INV00000936,S002,P00436,7,7,0,0.0
SC00003981,2025-12-31,INV00010882,S022,P00382,2,2,0,0.0
SC00003982,2025-12-31,INV00010809,S022,P00309,12,12,0,0.0
SC00003983,2025-12-31,INV00003599,S008,P00099,13,13,0,0.0
SC00003984,2025-12-31,INV00013057,S027,P00057,3,3,0,0.0
SC00003985,2025-12-31,INV00006630,S014,P00130,2,2,0,0.0
SC00003986,2025-12-31,INV00000441,S001,P00441,5,5,0,0.0
SC00003987,2025-12-31,INV00014156,S029,P00156,8,8,0,0.0
SC00003988,2025-12-31,INV00008489,S017,P00489,7,7,0,0.0
SC00003989,2025-12-31,INV00000303,S001,P00303,1,1,0,0.0
SC00003990,2025-12-31,INV00008833,S018,P00333,12,12,0,0.0
SC00003991,2025-12-31,INV00009919,S020,P00419,3,3,0,0.0
SC00003992,2025-12-31,INV00002331,S005,P00331,3,3,0,0.0
SC00003993,2025-12-31,INV00007912,S016,P00412,11,11,0,0.0
SC00003994,2025-12-31,INV00002550,S006,P00050,4,4,0,0.0
SC00003995,2025-12-31,INV00009828,S020,P00328,9,9,0,0.0
SC00003996,2025-12-31,INV00001734,S004,P00234,8,8,0,0.0
SC00003997,2025-12-31,INV00006060,S013,P00060,8,8,0,0.0
SC00003998,2025-12-31,INV00001207,S003,P00207,1,1,0,0.0
SC00003999,2025-12-31,INV00008334,S017,P00334,2,2,0,0.0
SC00004000,2025-12-31,INV00013357,S027,P00357,1,1,0,0.0
SC00004001,2025-12-31,INV00014484,S029,P00484,6,6,0,0.0
SC00004002,2025-12-31,INV00004867,S010,P00367,4,4,0,0.0
SC00004003,2025-12-31,INV00011127,S023,P00127,3,3,0,0.0
SC00004004,2025-12-31,INV00009546,S020,P00046,8,8,0,0.0
SC00004005,2025-12-31,INV00012933,S026,P00433,1,1,0,0.0
SC00004006,2025-12-31,INV00011708,S024,P00208,5,5,0,0.0
SC00004007,2025-12-31,INV00002036,S005,P00036,10,10,0,0.0
SC00004008,2025-12-31,INV00013298,S027,P00298,1,1,0,0.0
SC00004009,2025-12-31,INV00005299,S011,P00299,4,4,0,0.0
SC00004010,2025-12-31,INV00005644,S012,P00144,6,6,0,0.0
SC00004011,2025-12-31,INV00011242,S023,P00242,13,13,0,0.0
SC00004012,2025-12-31,INV00014214,S029,P00214,1,1,0,0.0
SC00004013,2025-12-31,INV00012131,S025,P00131,2,2,0,0.0
SC00004014,2025-12-31,INV00010260,S021,P00260,3,3,0,0.0
SC00004015,2025-12-31,INV00011006,S023,P00006,9,9,0,0.0
SC00004016,2025-12-31,INV00003565,S008,P00065,2,2,0,0.0
SC00004017,2025-12-31,INV00009239,S019,P00239,4,4,0,0.0
SC00004018,2025-12-31,INV00009881,S020,P00381,3,3,0,0.0
SC00004019,2025-12-31,INV00011547,S024,P00047,6,6,0,0.0
SC00004020,2025-12-31,INV00001122,S003,P00122,2,2,0,0.0
SC00004021,2025-12-31,INV00000581,S002,P00081,9,9,0,0.0
SC00004022,2025-12-31,INV00002607,S006,P00107,4,4,0,0.0
SC00004023,2025-12-31,INV00010111,S021,P00111,10,10,0,0.0
SC00004024,2025-12-31,INV00000419,S001,P00419,25,24,-1,-0.04
SC00004025,2025-12-31,INV00007541,S016,P00041,6,6,0,0.0
SC00004026,2025-12-31,INV00008070,S017,P00070,3,3,0,0.0
SC00004027,2025-12-31,INV00000621,S002,P00121,5,5,0,0.0
SC00004028,2025-12-31,INV00013834,S028,P00334,6,6,0,0.0
SC00004029,2025-12-31,INV00008162,S017,P00162,7,7,0,0.0
SC00004030,2025-12-31,INV00005214,S011,P00214,1,1,0,0.0
SC00004031,2025-12-31,INV00000398,S001,P00398,1,1,0,0.0
SC00004032,2025-12-31,INV00002062,S005,P00062,8,8,0,0.0
SC00004033,2025-12-31,INV00013365,S027,P00365,3,3,0,0.0
SC00004034,2025-12-31,INV00002424,S005,P00424,7,7,0,0.0
SC00004035,2025-12-31,INV00007220,S015,P00220,4,4,0,0.0
SC00004036,2025-12-31,INV00001790,S004,P00290,1,1,0,0.0
SC00004037,2025-12-31,INV00001747,S004,P00247,2,2,0,0.0
SC00004038,2025-12-31,INV00014201,S029,P00201,6,6,0,0.0
SC00004039,2025-12-31,INV00011166,S023,P00166,2,2,0,0.0
SC00004040,2025-12-31,INV00005153,S011,P00153,5,5,0,0.0
SC00004041,2025-12-31,INV00001509,S004,P00009,6,6,0,0.0
SC00004042,2025-12-31,INV00002120,S005,P00120,1,1,0,0.0
SC00004043,2025-12-31,INV00013587,S028,P00087,14,14,0,0.0
SC00004044,2025-12-31,INV00004707,S010,P00207,6,6,0,0.0
SC00004045,2025-12-31,INV00004939,S010,P00439,5,5,0,0.0
SC00004046,2025-12-31,INV00014113,S029,P00113,12,12,0,0.0
SC00004047,2025-12-31,INV00014674,S030,P00174,2,2,0,0.0
SC00004048,2025-12-31,INV00006098,S013,P00098,5,5,0,0.0
SC00004049,2025-12-31,INV00002201,S005,P00201,16,16,0,0.0
SC00004050,2025-12-31,INV00008785,S018,P00285,8,8,0,0.0
SC00004051,2025-12-31,INV00013883,S028,P00383,6,6,0,0.0
SC00004052,2025-12-31,INV00013950,S028,P00450,1,1,0,0.0
SC00004053,2025-12-31,INV00005677,S012,P00177,2,2,0,0.0
SC00004054,2025-12-31,INV00006923,S014,P00423,4,4,0,0.0
SC00004055,2025-12-31,INV00004535,S010,P00035,2,2,0,0.0
SC00004056,2025-12-31,INV00001749,S004,P00249,3,3,0,0.0
SC00004057,2025-12-31,INV00011866,S024,P00366,1,1,0,0.0
SC00004058,2025-12-31,INV00008113,S017,P00113,5,5,0,0.0
SC00004059,2025-12-31,INV00003038,S007,P00038,10,10,0,0.0
SC00004060,2025-12-31,INV00014587,S030,P00087,12,12,0,0.0
SC00004061,2025-12-31,INV00003541,S008,P00041,3,3,0,0.0
SC00004062,2025-12-31,INV00001963,S004,P00463,1,1,0,0.0
SC00004063,2025-12-31,INV00014162,S029,P00162,7,7,0,0.0
SC00004064,2025-12-31,INV00010610,S022,P00110,6,6,0,0.0
SC00004065,2025-12-31,INV00013002,S027,P00002,3,3,0,0.0
SC00004066,2025-12-31,INV00005479,S011,P00479,7,7,0,0.0
